I 06.29/15:01:42 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca1e-4_lr5e-4_ep400
I 06.29/15:01:42 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:42 init.py:13  ] Random seed set to 2026
I 06.29/15:01:42 init.py:92  ] Running on GPU 6
I 06.29/15:01:45 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:45 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:47 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:47 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:47 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:47 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:47 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:47 init.py:33  ] 
I 06.29/18:40:19 solver.py:318 ] => Train  Recon loss: 3.0244e-06 | Code loss: 1.0010e-02 | FC loss: 5.3151e-03 | Anchor loss: 1.9192e+00 | Total: 2.5810e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2661e-01 | adapter/gate_std=2.6127e-02 | adapter/down_norm=1.2250e+01 | adapter/up_norm=8.6133e+00 | adapter/bias_norm=2.1358e+00 | adapter/W1_norm=1.1839e+02 | adapter/W2_norm=5.0737e+01 | adapter/lowrank_ratio=2.1340e+00 | adapter/mlp_ratio=2.4129e+00 | adapter/delta_ratio=1.4426e+00

I 06.29/18:40:19 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:40:21 solver.py:282 ] Epoch: [317/400][20/391] lr: 1.08e-04 | recon: 2.9723e-06 code: 9.8902e-03 fc: 5.2157e-03 anchor: 1.9191e+00 total: 2.5693e-04 | time: 0.075
I 06.29/18:40:23 solver.py:282 ] Epoch: [317/400][40/391] lr: 1.08e-04 | recon: 2.9893e-06 code: 9.9071e-03 fc: 5.2310e-03 anchor: 1.9199e+00 total: 2.5719e-04 | time: 0.085
I 06.29/18:40:24 solver.py:282 ] Epoch: [317/400][60/391] lr: 1.08e-04 | recon: 3.0374e-06 code: 9.9841e-03 fc: 5.2758e-03 anchor: 1.9196e+00 total: 2.5774e-04 | time: 0.084
I 06.29/18:40:26 solver.py:282 ] Epoch: [317/400][80/391] lr: 1.08e-04 | recon: 3.0320e-06 code: 9.9714e-03 fc: 5.2754e-03 anchor: 1.9198e+00 total: 2.5774e-04 | time: 0.086
I 06.29/18:40:28 solver.py:282 ] Epoch: [317/400][100/391] lr: 1.07e-04 | recon: 3.0231e-06 code: 9.9695e-03 fc: 5.2742e-03 anchor: 1.9198e+00 total: 2.5771e-04 | time: 0.084
I 06.29/18:40:29 solver.py:282 ] Epoch: [317/400][120/391] lr: 1.07e-04 | recon: 3.0270e-06 code: 9.9901e-03 fc: 5.2886e-03 anchor: 1.9199e+00 total: 2.5789e-04 | time: 0.083
I 06.29/18:40:31 solver.py:282 ] Epoch: [317/400][140/391] lr: 1.07e-04 | recon: 3.0127e-06 code: 9.9694e-03 fc: 5.2804e-03 anchor: 1.9198e+00 total: 2.5776e-04 | time: 0.084
I 06.29/18:40:32 solver.py:282 ] Epoch: [317/400][160/391] lr: 1.07e-04 | recon: 3.0109e-06 code: 9.9614e-03 fc: 5.2744e-03 anchor: 1.9196e+00 total: 2.5768e-04 | time: 0.082
I 06.29/18:40:34 solver.py:282 ] Epoch: [317/400][180/391] lr: 1.07e-04 | recon: 3.0151e-06 code: 9.9684e-03 fc: 5.2787e-03 anchor: 1.9195e+00 total: 2.5772e-04 | time: 0.082
I 06.29/18:40:35 solver.py:282 ] Epoch: [317/400][200/391] lr: 1.07e-04 | recon: 3.0149e-06 code: 9.9734e-03 fc: 5.2830e-03 anchor: 1.9196e+00 total: 2.5778e-04 | time: 0.081
I 06.29/18:40:37 solver.py:282 ] Epoch: [317/400][220/391] lr: 1.07e-04 | recon: 3.0070e-06 code: 9.9582e-03 fc: 5.2760e-03 anchor: 1.9193e+00 total: 2.5766e-04 | time: 0.081
I 06.29/18:40:39 solver.py:282 ] Epoch: [317/400][240/391] lr: 1.07e-04 | recon: 3.0088e-06 code: 9.9664e-03 fc: 5.2810e-03 anchor: 1.9193e+00 total: 2.5771e-04 | time: 0.081
I 06.29/18:40:40 solver.py:282 ] Epoch: [317/400][260/391] lr: 1.07e-04 | recon: 3.0139e-06 code: 9.9805e-03 fc: 5.2933e-03 anchor: 1.9194e+00 total: 2.5787e-04 | time: 0.082
I 06.29/18:40:42 solver.py:282 ] Epoch: [317/400][280/391] lr: 1.07e-04 | recon: 3.0200e-06 code: 9.9877e-03 fc: 5.3002e-03 anchor: 1.9193e+00 total: 2.5794e-04 | time: 0.081
I 06.29/18:40:44 solver.py:282 ] Epoch: [317/400][300/391] lr: 1.07e-04 | recon: 3.0194e-06 code: 9.9838e-03 fc: 5.2975e-03 anchor: 1.9192e+00 total: 2.5789e-04 | time: 0.081
I 06.29/18:40:45 solver.py:282 ] Epoch: [317/400][320/391] lr: 1.07e-04 | recon: 3.0182e-06 code: 9.9873e-03 fc: 5.3002e-03 anchor: 1.9192e+00 total: 2.5792e-04 | time: 0.080
I 06.29/18:40:47 solver.py:282 ] Epoch: [317/400][340/391] lr: 1.07e-04 | recon: 3.0219e-06 code: 9.9955e-03 fc: 5.3047e-03 anchor: 1.9192e+00 total: 2.5799e-04 | time: 0.081
I 06.29/18:40:49 solver.py:282 ] Epoch: [317/400][360/391] lr: 1.07e-04 | recon: 3.0258e-06 code: 1.0007e-02 fc: 5.3119e-03 anchor: 1.9193e+00 total: 2.5808e-04 | time: 0.082
I 06.29/18:40:50 solver.py:282 ] Epoch: [317/400][380/391] lr: 1.07e-04 | recon: 3.0251e-06 code: 1.0007e-02 fc: 5.3133e-03 anchor: 1.9192e+00 total: 2.5809e-04 | time: 0.081
I 06.29/18:40:51 solver.py:318 ] => Train  Recon loss: 3.0244e-06 | Code loss: 1.0006e-02 | FC loss: 5.3137e-03 | Anchor loss: 1.9192e+00 | Total: 2.5809e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2678e-01 | adapter/gate_std=2.6122e-02 | adapter/down_norm=1.2253e+01 | adapter/up_norm=8.6175e+00 | adapter/bias_norm=2.1361e+00 | adapter/W1_norm=1.1840e+02 | adapter/W2_norm=5.0759e+01 | adapter/lowrank_ratio=2.1955e+00 | adapter/mlp_ratio=2.4569e+00 | adapter/delta_ratio=1.4415e+00

I 06.29/18:40:51 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:40:53 solver.py:282 ] Epoch: [318/400][20/391] lr: 1.06e-04 | recon: 3.0005e-06 code: 9.9258e-03 fc: 5.2573e-03 anchor: 1.9211e+00 total: 2.5761e-04 | time: 0.097
I 06.29/18:40:55 solver.py:282 ] Epoch: [318/400][40/391] lr: 1.06e-04 | recon: 3.0113e-06 code: 9.9260e-03 fc: 5.2480e-03 anchor: 1.9199e+00 total: 2.5741e-04 | time: 0.091
I 06.29/18:40:56 solver.py:282 ] Epoch: [318/400][60/391] lr: 1.06e-04 | recon: 3.0080e-06 code: 9.8875e-03 fc: 5.2339e-03 anchor: 1.9207e+00 total: 2.5730e-04 | time: 0.084
I 06.29/18:40:58 solver.py:282 ] Epoch: [318/400][80/391] lr: 1.06e-04 | recon: 3.0344e-06 code: 9.9356e-03 fc: 5.2646e-03 anchor: 1.9199e+00 total: 2.5761e-04 | time: 0.083
I 06.29/18:40:59 solver.py:282 ] Epoch: [318/400][100/391] lr: 1.06e-04 | recon: 3.0313e-06 code: 9.9477e-03 fc: 5.2727e-03 anchor: 1.9199e+00 total: 2.5769e-04 | time: 0.080
I 06.29/18:41:01 solver.py:282 ] Epoch: [318/400][120/391] lr: 1.06e-04 | recon: 3.0269e-06 code: 9.9550e-03 fc: 5.2798e-03 anchor: 1.9198e+00 total: 2.5776e-04 | time: 0.082
I 06.29/18:41:03 solver.py:282 ] Epoch: [318/400][140/391] lr: 1.06e-04 | recon: 3.0415e-06 code: 9.9817e-03 fc: 5.2940e-03 anchor: 1.9198e+00 total: 2.5794e-04 | time: 0.086
I 06.29/18:41:05 solver.py:282 ] Epoch: [318/400][160/391] lr: 1.06e-04 | recon: 3.0412e-06 code: 9.9842e-03 fc: 5.2961e-03 anchor: 1.9196e+00 total: 2.5795e-04 | time: 0.089
I 06.29/18:41:07 solver.py:282 ] Epoch: [318/400][180/391] lr: 1.06e-04 | recon: 3.0434e-06 code: 9.9925e-03 fc: 5.3015e-03 anchor: 1.9197e+00 total: 2.5802e-04 | time: 0.086
I 06.29/18:41:08 solver.py:282 ] Epoch: [318/400][200/391] lr: 1.06e-04 | recon: 3.0417e-06 code: 1.0002e-02 fc: 5.3062e-03 anchor: 1.9193e+00 total: 2.5803e-04 | time: 0.087
I 06.29/18:41:10 solver.py:282 ] Epoch: [318/400][220/391] lr: 1.06e-04 | recon: 3.0352e-06 code: 1.0004e-02 fc: 5.3064e-03 anchor: 1.9193e+00 total: 2.5803e-04 | time: 0.085
I 06.29/18:41:11 solver.py:282 ] Epoch: [318/400][240/391] lr: 1.06e-04 | recon: 3.0370e-06 code: 1.0010e-02 fc: 5.3106e-03 anchor: 1.9192e+00 total: 2.5807e-04 | time: 0.085
I 06.29/18:41:13 solver.py:282 ] Epoch: [318/400][260/391] lr: 1.06e-04 | recon: 3.0360e-06 code: 1.0006e-02 fc: 5.3072e-03 anchor: 1.9192e+00 total: 2.5803e-04 | time: 0.083
I 06.29/18:41:14 solver.py:282 ] Epoch: [318/400][280/391] lr: 1.06e-04 | recon: 3.0334e-06 code: 1.0010e-02 fc: 5.3089e-03 anchor: 1.9193e+00 total: 2.5806e-04 | time: 0.083
I 06.29/18:41:16 solver.py:282 ] Epoch: [318/400][300/391] lr: 1.05e-04 | recon: 3.0308e-06 code: 1.0009e-02 fc: 5.3090e-03 anchor: 1.9192e+00 total: 2.5805e-04 | time: 0.082
I 06.29/18:41:17 solver.py:282 ] Epoch: [318/400][320/391] lr: 1.05e-04 | recon: 3.0285e-06 code: 1.0007e-02 fc: 5.3094e-03 anchor: 1.9194e+00 total: 2.5806e-04 | time: 0.082
I 06.29/18:41:18 solver.py:282 ] Epoch: [318/400][340/391] lr: 1.05e-04 | recon: 3.0261e-06 code: 1.0004e-02 fc: 5.3090e-03 anchor: 1.9194e+00 total: 2.5806e-04 | time: 0.081
I 06.29/18:41:20 solver.py:282 ] Epoch: [318/400][360/391] lr: 1.05e-04 | recon: 3.0231e-06 code: 1.0001e-02 fc: 5.3080e-03 anchor: 1.9194e+00 total: 2.5804e-04 | time: 0.081
I 06.29/18:41:21 solver.py:282 ] Epoch: [318/400][380/391] lr: 1.05e-04 | recon: 3.0214e-06 code: 9.9972e-03 fc: 5.3051e-03 anchor: 1.9194e+00 total: 2.5801e-04 | time: 0.080
I 06.29/18:41:22 solver.py:318 ] => Train  Recon loss: 3.0223e-06 | Code loss: 9.9999e-03 | FC loss: 5.3071e-03 | Anchor loss: 1.9192e+00 | Total: 2.5802e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2692e-01 | adapter/gate_std=2.6119e-02 | adapter/down_norm=1.2254e+01 | adapter/up_norm=8.6213e+00 | adapter/bias_norm=2.1370e+00 | adapter/W1_norm=1.1841e+02 | adapter/W2_norm=5.0780e+01 | adapter/lowrank_ratio=2.1679e+00 | adapter/mlp_ratio=2.4327e+00 | adapter/delta_ratio=1.4420e+00

I 06.29/18:41:22 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:41:24 solver.py:282 ] Epoch: [319/400][20/391] lr: 1.05e-04 | recon: 2.9881e-06 code: 9.8837e-03 fc: 5.3174e-03 anchor: 1.9188e+00 total: 2.5793e-04 | time: 0.080
I 06.29/18:41:26 solver.py:282 ] Epoch: [319/400][40/391] lr: 1.05e-04 | recon: 3.0272e-06 code: 9.9295e-03 fc: 5.3162e-03 anchor: 1.9203e+00 total: 2.5815e-04 | time: 0.077
I 06.29/18:41:27 solver.py:282 ] Epoch: [319/400][60/391] lr: 1.05e-04 | recon: 3.0008e-06 code: 9.9058e-03 fc: 5.2916e-03 anchor: 1.9195e+00 total: 2.5777e-04 | time: 0.071
I 06.29/18:41:28 solver.py:282 ] Epoch: [319/400][80/391] lr: 1.05e-04 | recon: 3.0057e-06 code: 9.9206e-03 fc: 5.2877e-03 anchor: 1.9189e+00 total: 2.5769e-04 | time: 0.073
I 06.29/18:41:30 solver.py:282 ] Epoch: [319/400][100/391] lr: 1.05e-04 | recon: 3.0029e-06 code: 9.9344e-03 fc: 5.2882e-03 anchor: 1.9188e+00 total: 2.5770e-04 | time: 0.072
I 06.29/18:41:31 solver.py:282 ] Epoch: [319/400][120/391] lr: 1.05e-04 | recon: 2.9996e-06 code: 9.9141e-03 fc: 5.2752e-03 anchor: 1.9191e+00 total: 2.5757e-04 | time: 0.073
I 06.29/18:41:32 solver.py:282 ] Epoch: [319/400][140/391] lr: 1.05e-04 | recon: 3.0041e-06 code: 9.9281e-03 fc: 5.2845e-03 anchor: 1.9191e+00 total: 2.5768e-04 | time: 0.072
I 06.29/18:41:34 solver.py:282 ] Epoch: [319/400][160/391] lr: 1.05e-04 | recon: 3.0001e-06 code: 9.9260e-03 fc: 5.2824e-03 anchor: 1.9190e+00 total: 2.5765e-04 | time: 0.073
I 06.29/18:41:35 solver.py:282 ] Epoch: [319/400][180/391] lr: 1.05e-04 | recon: 2.9993e-06 code: 9.9334e-03 fc: 5.2838e-03 anchor: 1.9189e+00 total: 2.5766e-04 | time: 0.072
I 06.29/18:41:37 solver.py:282 ] Epoch: [319/400][200/391] lr: 1.05e-04 | recon: 3.0063e-06 code: 9.9534e-03 fc: 5.2920e-03 anchor: 1.9189e+00 total: 2.5777e-04 | time: 0.073
I 06.29/18:41:38 solver.py:282 ] Epoch: [319/400][220/391] lr: 1.04e-04 | recon: 3.0055e-06 code: 9.9528e-03 fc: 5.2915e-03 anchor: 1.9190e+00 total: 2.5777e-04 | time: 0.072
I 06.29/18:41:40 solver.py:282 ] Epoch: [319/400][240/391] lr: 1.04e-04 | recon: 3.0062e-06 code: 9.9617e-03 fc: 5.2974e-03 anchor: 1.9190e+00 total: 2.5784e-04 | time: 0.074
I 06.29/18:41:42 solver.py:282 ] Epoch: [319/400][260/391] lr: 1.04e-04 | recon: 3.0074e-06 code: 9.9705e-03 fc: 5.3033e-03 anchor: 1.9191e+00 total: 2.5793e-04 | time: 0.073
I 06.29/18:41:43 solver.py:282 ] Epoch: [319/400][280/391] lr: 1.04e-04 | recon: 3.0058e-06 code: 9.9688e-03 fc: 5.3018e-03 anchor: 1.9192e+00 total: 2.5791e-04 | time: 0.075
I 06.29/18:41:45 solver.py:282 ] Epoch: [319/400][300/391] lr: 1.04e-04 | recon: 3.0137e-06 code: 9.9831e-03 fc: 5.3080e-03 anchor: 1.9192e+00 total: 2.5799e-04 | time: 0.074
I 06.29/18:41:46 solver.py:282 ] Epoch: [319/400][320/391] lr: 1.04e-04 | recon: 3.0121e-06 code: 9.9779e-03 fc: 5.3041e-03 anchor: 1.9192e+00 total: 2.5795e-04 | time: 0.075
I 06.29/18:41:48 solver.py:282 ] Epoch: [319/400][340/391] lr: 1.04e-04 | recon: 3.0154e-06 code: 9.9814e-03 fc: 5.3069e-03 anchor: 1.9192e+00 total: 2.5798e-04 | time: 0.074
I 06.29/18:41:49 solver.py:282 ] Epoch: [319/400][360/391] lr: 1.04e-04 | recon: 3.0166e-06 code: 9.9798e-03 fc: 5.3055e-03 anchor: 1.9192e+00 total: 2.5797e-04 | time: 0.075
I 06.29/18:41:51 solver.py:282 ] Epoch: [319/400][380/391] lr: 1.04e-04 | recon: 3.0190e-06 code: 9.9872e-03 fc: 5.3090e-03 anchor: 1.9192e+00 total: 2.5801e-04 | time: 0.074
I 06.29/18:41:52 solver.py:318 ] => Train  Recon loss: 3.0227e-06 | Code loss: 9.9969e-03 | FC loss: 5.3141e-03 | Anchor loss: 1.9192e+00 | Total: 2.5808e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2704e-01 | adapter/gate_std=2.6150e-02 | adapter/down_norm=1.2256e+01 | adapter/up_norm=8.6249e+00 | adapter/bias_norm=2.1376e+00 | adapter/W1_norm=1.1842e+02 | adapter/W2_norm=5.0801e+01 | adapter/lowrank_ratio=2.1155e+00 | adapter/mlp_ratio=2.3916e+00 | adapter/delta_ratio=1.4367e+00

I 06.29/18:41:52 solver.py:427 ] 
=! Best NMSE: -2.0633e+01 (epoch=310)

I 06.29/18:41:53 solver.py:282 ] Epoch: [320/400][20/391] lr: 1.04e-04 | recon: 2.9916e-06 code: 9.8582e-03 fc: 5.2049e-03 anchor: 1.9203e+00 total: 2.5693e-04 | time: 0.073
I 06.29/18:41:55 solver.py:282 ] Epoch: [320/400][40/391] lr: 1.04e-04 | recon: 3.0037e-06 code: 9.8395e-03 fc: 5.2068e-03 anchor: 1.9198e+00 total: 2.5689e-04 | time: 0.079
I 06.29/18:41:56 solver.py:282 ] Epoch: [320/400][60/391] lr: 1.04e-04 | recon: 2.9797e-06 code: 9.8366e-03 fc: 5.2059e-03 anchor: 1.9200e+00 total: 2.5687e-04 | time: 0.077
I 06.29/18:41:58 solver.py:282 ] Epoch: [320/400][80/391] lr: 1.04e-04 | recon: 2.9847e-06 code: 9.8803e-03 fc: 5.2294e-03 anchor: 1.9193e+00 total: 2.5709e-04 | time: 0.076
I 06.29/18:41:59 solver.py:282 ] Epoch: [320/400][100/391] lr: 1.04e-04 | recon: 2.9736e-06 code: 9.8573e-03 fc: 5.2203e-03 anchor: 1.9192e+00 total: 2.5696e-04 | time: 0.075
I 06.29/18:42:01 solver.py:282 ] Epoch: [320/400][120/391] lr: 1.04e-04 | recon: 2.9815e-06 code: 9.8605e-03 fc: 5.2221e-03 anchor: 1.9193e+00 total: 2.5700e-04 | time: 0.075
I 06.29/18:42:03 solver.py:282 ] Epoch: [320/400][140/391] lr: 1.03e-04 | recon: 2.9969e-06 code: 9.8973e-03 fc: 5.2462e-03 anchor: 1.9194e+00 total: 2.5730e-04 | time: 0.083
I 06.29/18:42:05 solver.py:282 ] Epoch: [320/400][160/391] lr: 1.03e-04 | recon: 2.9984e-06 code: 9.9081e-03 fc: 5.2540e-03 anchor: 1.9195e+00 total: 2.5739e-04 | time: 0.085
I 06.29/18:42:07 solver.py:282 ] Epoch: [320/400][180/391] lr: 1.03e-04 | recon: 3.0025e-06 code: 9.9191e-03 fc: 5.2610e-03 anchor: 1.9193e+00 total: 2.5746e-04 | time: 0.083
I 06.29/18:42:09 solver.py:282 ] Epoch: [320/400][200/391] lr: 1.03e-04 | recon: 3.0041e-06 code: 9.9323e-03 fc: 5.2690e-03 anchor: 1.9192e+00 total: 2.5755e-04 | time: 0.084
I 06.29/18:42:10 solver.py:282 ] Epoch: [320/400][220/391] lr: 1.03e-04 | recon: 3.0070e-06 code: 9.9417e-03 fc: 5.2748e-03 anchor: 1.9192e+00 total: 2.5761e-04 | time: 0.082
I 06.29/18:42:12 solver.py:282 ] Epoch: [320/400][240/391] lr: 1.03e-04 | recon: 3.0109e-06 code: 9.9600e-03 fc: 5.2846e-03 anchor: 1.9193e+00 total: 2.5774e-04 | time: 0.083
I 06.29/18:42:13 solver.py:282 ] Epoch: [320/400][260/391] lr: 1.03e-04 | recon: 3.0135e-06 code: 9.9631e-03 fc: 5.2854e-03 anchor: 1.9193e+00 total: 2.5776e-04 | time: 0.082
I 06.29/18:42:14 solver.py:282 ] Epoch: [320/400][280/391] lr: 1.03e-04 | recon: 3.0132e-06 code: 9.9651e-03 fc: 5.2871e-03 anchor: 1.9194e+00 total: 2.5779e-04 | time: 0.081
I 06.29/18:42:16 solver.py:282 ] Epoch: [320/400][300/391] lr: 1.03e-04 | recon: 3.0204e-06 code: 9.9838e-03 fc: 5.2984e-03 anchor: 1.9193e+00 total: 2.5792e-04 | time: 0.081
I 06.29/18:42:17 solver.py:282 ] Epoch: [320/400][320/391] lr: 1.03e-04 | recon: 3.0231e-06 code: 9.9934e-03 fc: 5.3036e-03 anchor: 1.9191e+00 total: 2.5796e-04 | time: 0.080
I 06.29/18:42:19 solver.py:282 ] Epoch: [320/400][340/391] lr: 1.03e-04 | recon: 3.0255e-06 code: 9.9983e-03 fc: 5.3058e-03 anchor: 1.9192e+00 total: 2.5800e-04 | time: 0.080
I 06.29/18:42:20 solver.py:282 ] Epoch: [320/400][360/391] lr: 1.03e-04 | recon: 3.0217e-06 code: 9.9925e-03 fc: 5.3026e-03 anchor: 1.9191e+00 total: 2.5795e-04 | time: 0.079
I 06.29/18:42:22 solver.py:282 ] Epoch: [320/400][380/391] lr: 1.03e-04 | recon: 3.0206e-06 code: 9.9876e-03 fc: 5.3000e-03 anchor: 1.9193e+00 total: 2.5793e-04 | time: 0.079
I 06.29/18:42:23 solver.py:318 ] => Train  Recon loss: 3.0177e-06 | Code loss: 9.9820e-03 | FC loss: 5.2971e-03 | Anchor loss: 1.9192e+00 | Total: 2.5789e-04 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2721e-01 | adapter/gate_std=2.6178e-02 | adapter/down_norm=1.2258e+01 | adapter/up_norm=8.6281e+00 | adapter/bias_norm=2.1385e+00 | adapter/W1_norm=1.1843e+02 | adapter/W2_norm=5.0822e+01 | adapter/lowrank_ratio=2.1875e+00 | adapter/mlp_ratio=2.4619e+00 | adapter/delta_ratio=1.4450e+00

I 06.29/18:42:24 solver.py:282 ] Epoch: [320/400][20/118] lr: 1.03e-04 | recon: 3.8579e-06 total: 3.8579e-06 | time: 0.059
I 06.29/18:42:25 solver.py:282 ] Epoch: [320/400][40/118] lr: 1.03e-04 | recon: 3.8037e-06 total: 3.8037e-06 | time: 0.053
I 06.29/18:42:26 solver.py:282 ] Epoch: [320/400][60/118] lr: 1.03e-04 | recon: 3.8693e-06 total: 3.8693e-06 | time: 0.050
I 06.29/18:42:27 solver.py:282 ] Epoch: [320/400][80/118] lr: 1.03e-04 | recon: 3.8815e-06 total: 3.8815e-06 | time: 0.051
I 06.29/18:42:28 solver.py:282 ] Epoch: [320/400][100/118] lr: 1.03e-04 | recon: 3.8802e-06 total: 3.8802e-06 | time: 0.051
I 06.29/18:42:29 solver.py:318 ] => Val  Recon loss: 3.8769e-06 | Total: 3.8769e-06 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2721e-01 | adapter/gate_std=2.6178e-02 | adapter/down_norm=1.2258e+01 | adapter/up_norm=8.6281e+00 | adapter/bias_norm=2.1385e+00 | adapter/W1_norm=1.1843e+02 | adapter/W2_norm=5.0822e+01 | adapter/lowrank_ratio=2.2039e+00 | adapter/mlp_ratio=2.4615e+00 | adapter/delta_ratio=1.4335e+00

I 06.29/18:42:30 solver.py:548 ] [20/79] loss: 3.9553e-06 | NMSE: -2.0581e+01 | time: 0.060
I 06.29/18:42:31 solver.py:548 ] [40/79] loss: 3.9222e-06 | NMSE: -2.0620e+01 | time: 0.058
I 06.29/18:42:32 solver.py:548 ] [60/79] loss: 3.8885e-06 | NMSE: -2.0647e+01 | time: 0.055
I 06.29/18:42:33 solver.py:562 ] => Test NMSE: -2.0669e+01 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2721e-01 | adapter/gate_std=2.6178e-02 | adapter/down_norm=1.2258e+01 | adapter/up_norm=8.6281e+00 | adapter/bias_norm=2.1385e+00 | adapter/W1_norm=1.1843e+02 | adapter/W2_norm=5.0822e+01 | adapter/lowrank_ratio=2.2839e+00 | adapter/mlp_ratio=2.5355e+00 | adapter/delta_ratio=1.4405e+00

I 06.29/18:42:33 solver.py:427 ] 
=! Best NMSE: -2.0669e+01 (epoch=320)

I 06.29/18:42:35 solver.py:282 ] Epoch: [321/400][20/391] lr: 1.03e-04 | recon: 3.0427e-06 code: 1.0017e-02 fc: 5.2942e-03 anchor: 1.9193e+00 total: 2.5793e-04 | time: 0.100
I 06.29/18:42:36 solver.py:282 ] Epoch: [321/400][40/391] lr: 1.03e-04 | recon: 3.0343e-06 code: 9.9459e-03 fc: 5.2596e-03 anchor: 1.9186e+00 total: 2.5744e-04 | time: 0.082
I 06.29/18:42:38 solver.py:282 ] Epoch: [321/400][60/391] lr: 1.02e-04 | recon: 3.0187e-06 code: 9.9111e-03 fc: 5.2508e-03 anchor: 1.9189e+00 total: 2.5733e-04 | time: 0.081
I 06.29/18:42:39 solver.py:282 ] Epoch: [321/400][80/391] lr: 1.02e-04 | recon: 3.0047e-06 code: 9.8986e-03 fc: 5.2514e-03 anchor: 1.9187e+00 total: 2.5729e-04 | time: 0.078
