I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:07 init.py:92  ] Running on GPU 4
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/03:11:57 solver.py:282 ] Epoch: [173/400][60/391] lr: 1.55e-04 | recon: 1.0010e-06 code: 3.0990e-04 fc: 1.2538e-04 total: 1.4362e-06 | time: 0.042
I 06.28/03:11:58 solver.py:282 ] Epoch: [173/400][80/391] lr: 1.55e-04 | recon: 1.0129e-06 code: 3.1338e-04 fc: 1.2849e-04 total: 1.4548e-06 | time: 0.044
I 06.28/03:11:59 solver.py:282 ] Epoch: [173/400][100/391] lr: 1.55e-04 | recon: 1.0135e-06 code: 3.1440e-04 fc: 1.3161e-04 total: 1.4595e-06 | time: 0.042
I 06.28/03:12:00 solver.py:282 ] Epoch: [173/400][120/391] lr: 1.55e-04 | recon: 1.0144e-06 code: 3.1527e-04 fc: 1.3249e-04 total: 1.4622e-06 | time: 0.043
I 06.28/03:12:01 solver.py:282 ] Epoch: [173/400][140/391] lr: 1.55e-04 | recon: 1.0176e-06 code: 3.1547e-04 fc: 1.3410e-04 total: 1.4672e-06 | time: 0.044
I 06.28/03:12:02 solver.py:282 ] Epoch: [173/400][160/391] lr: 1.55e-04 | recon: 1.0260e-06 code: 3.1865e-04 fc: 1.4246e-04 total: 1.4871e-06 | time: 0.050
I 06.28/03:12:04 solver.py:282 ] Epoch: [173/400][180/391] lr: 1.55e-04 | recon: 1.0498e-06 code: 3.2389e-04 fc: 1.6218e-04 total: 1.5358e-06 | time: 0.054
I 06.28/03:12:05 solver.py:282 ] Epoch: [173/400][200/391] lr: 1.55e-04 | recon: 1.0500e-06 code: 3.2439e-04 fc: 1.6466e-04 total: 1.5391e-06 | time: 0.054
I 06.28/03:12:06 solver.py:282 ] Epoch: [173/400][220/391] lr: 1.55e-04 | recon: 1.0472e-06 code: 3.2436e-04 fc: 1.6283e-04 total: 1.5344e-06 | time: 0.052
I 06.28/03:12:07 solver.py:282 ] Epoch: [173/400][240/391] lr: 1.55e-04 | recon: 1.0469e-06 code: 3.2409e-04 fc: 1.6165e-04 total: 1.5327e-06 | time: 0.052
I 06.28/03:12:07 solver.py:282 ] Epoch: [173/400][260/391] lr: 1.55e-04 | recon: 1.0482e-06 code: 3.2458e-04 fc: 1.6025e-04 total: 1.5331e-06 | time: 0.050
I 06.28/03:12:08 solver.py:282 ] Epoch: [173/400][280/391] lr: 1.55e-04 | recon: 1.0465e-06 code: 3.2480e-04 fc: 1.5919e-04 total: 1.5304e-06 | time: 0.050
I 06.28/03:12:09 solver.py:282 ] Epoch: [173/400][300/391] lr: 1.55e-04 | recon: 1.0463e-06 code: 3.2494e-04 fc: 1.5824e-04 total: 1.5295e-06 | time: 0.050
I 06.28/03:12:10 solver.py:282 ] Epoch: [173/400][320/391] lr: 1.55e-04 | recon: 1.0453e-06 code: 3.2466e-04 fc: 1.5694e-04 total: 1.5269e-06 | time: 0.049
I 06.28/03:12:11 solver.py:282 ] Epoch: [173/400][340/391] lr: 1.55e-04 | recon: 1.0434e-06 code: 3.2439e-04 fc: 1.5622e-04 total: 1.5240e-06 | time: 0.049
I 06.28/03:12:12 solver.py:282 ] Epoch: [173/400][360/391] lr: 1.55e-04 | recon: 1.0429e-06 code: 3.2437e-04 fc: 1.5579e-04 total: 1.5230e-06 | time: 0.048
I 06.28/03:12:12 solver.py:282 ] Epoch: [173/400][380/391] lr: 1.55e-04 | recon: 1.0458e-06 code: 3.2516e-04 fc: 1.5805e-04 total: 1.5290e-06 | time: 0.047
I 06.28/03:12:13 solver.py:318 ] => Train  Recon loss: 1.0469e-06 | Code loss: 3.2539e-04 | FC loss: 1.5987e-04 | Total: 1.5322e-06 | adapter/W1_norm=5.3921e+01 | adapter/W1_mean=1.2755e-04 | adapter/W1_std=5.2657e-02 | adapter/W2_norm=3.9188e+00 | adapter/W2_mean=1.1601e-03 | adapter/W2_std=3.6469e-03 | adapter/delta_ratio=7.4457e-01

I 06.28/03:12:13 solver.py:427 ] 
=! Best NMSE: -2.4661e+01 (epoch=160)

I 06.28/03:12:14 solver.py:282 ] Epoch: [174/400][20/391] lr: 1.55e-04 | recon: 9.9525e-07 code: 3.0880e-04 fc: 1.4326e-04 total: 1.4473e-06 | time: 0.039
I 06.28/03:12:15 solver.py:282 ] Epoch: [174/400][40/391] lr: 1.55e-04 | recon: 1.0017e-06 code: 3.1126e-04 fc: 1.4249e-04 total: 1.4555e-06 | time: 0.044
I 06.28/03:12:15 solver.py:282 ] Epoch: [174/400][60/391] lr: 1.55e-04 | recon: 1.0083e-06 code: 3.1452e-04 fc: 1.4108e-04 total: 1.4639e-06 | time: 0.041
I 06.28/03:12:17 solver.py:282 ] Epoch: [174/400][80/391] lr: 1.55e-04 | recon: 1.0110e-06 code: 3.1580e-04 fc: 1.4028e-04 total: 1.4671e-06 | time: 0.044
I 06.28/03:12:17 solver.py:282 ] Epoch: [174/400][100/391] lr: 1.55e-04 | recon: 1.0190e-06 code: 3.1728e-04 fc: 1.4199e-04 total: 1.4783e-06 | time: 0.043
I 06.28/03:12:18 solver.py:282 ] Epoch: [174/400][120/391] lr: 1.55e-04 | recon: 1.0223e-06 code: 3.1765e-04 fc: 1.4049e-04 total: 1.4804e-06 | time: 0.044
I 06.28/03:12:19 solver.py:282 ] Epoch: [174/400][140/391] lr: 1.55e-04 | recon: 1.0230e-06 code: 3.1715e-04 fc: 1.3967e-04 total: 1.4798e-06 | time: 0.044
I 06.28/03:12:20 solver.py:282 ] Epoch: [174/400][160/391] lr: 1.55e-04 | recon: 1.0214e-06 code: 3.1779e-04 fc: 1.3933e-04 total: 1.4785e-06 | time: 0.043
I 06.28/03:12:21 solver.py:282 ] Epoch: [174/400][180/391] lr: 1.55e-04 | recon: 1.0204e-06 code: 3.1730e-04 fc: 1.3854e-04 total: 1.4762e-06 | time: 0.044
I 06.28/03:12:22 solver.py:282 ] Epoch: [174/400][200/391] lr: 1.55e-04 | recon: 1.0183e-06 code: 3.1703e-04 fc: 1.3709e-04 total: 1.4724e-06 | time: 0.043
I 06.28/03:12:22 solver.py:282 ] Epoch: [174/400][220/391] lr: 1.55e-04 | recon: 1.0184e-06 code: 3.1712e-04 fc: 1.3644e-04 total: 1.4720e-06 | time: 0.043
I 06.28/03:12:23 solver.py:282 ] Epoch: [174/400][240/391] lr: 1.55e-04 | recon: 1.0165e-06 code: 3.1714e-04 fc: 1.3629e-04 total: 1.4700e-06 | time: 0.043
I 06.28/03:12:24 solver.py:282 ] Epoch: [174/400][260/391] lr: 1.55e-04 | recon: 1.0181e-06 code: 3.1743e-04 fc: 1.3766e-04 total: 1.4732e-06 | time: 0.042
I 06.28/03:12:25 solver.py:282 ] Epoch: [174/400][280/391] lr: 1.54e-04 | recon: 1.0204e-06 code: 3.1801e-04 fc: 1.3851e-04 total: 1.4770e-06 | time: 0.043
I 06.28/03:12:26 solver.py:282 ] Epoch: [174/400][300/391] lr: 1.54e-04 | recon: 1.0223e-06 code: 3.1834e-04 fc: 1.3894e-04 total: 1.4796e-06 | time: 0.042
I 06.28/03:12:27 solver.py:282 ] Epoch: [174/400][320/391] lr: 1.54e-04 | recon: 1.0226e-06 code: 3.1831e-04 fc: 1.3911e-04 total: 1.4800e-06 | time: 0.043
I 06.28/03:12:27 solver.py:282 ] Epoch: [174/400][340/391] lr: 1.54e-04 | recon: 1.0224e-06 code: 3.1821e-04 fc: 1.3905e-04 total: 1.4797e-06 | time: 0.042
I 06.28/03:12:28 solver.py:282 ] Epoch: [174/400][360/391] lr: 1.54e-04 | recon: 1.0282e-06 code: 3.2004e-04 fc: 1.4462e-04 total: 1.4929e-06 | time: 0.042
I 06.28/03:12:29 solver.py:282 ] Epoch: [174/400][380/391] lr: 1.54e-04 | recon: 1.0302e-06 code: 3.2084e-04 fc: 1.4682e-04 total: 1.4979e-06 | time: 0.042
I 06.28/03:12:29 solver.py:318 ] => Train  Recon loss: 1.0310e-06 | Code loss: 3.2126e-04 | FC loss: 1.4683e-04 | Total: 1.4991e-06 | adapter/W1_norm=5.3907e+01 | adapter/W1_mean=1.2713e-04 | adapter/W1_std=5.2644e-02 | adapter/W2_norm=3.9281e+00 | adapter/W2_mean=1.1596e-03 | adapter/W2_std=3.6566e-03 | adapter/delta_ratio=7.4733e-01

I 06.28/03:12:29 solver.py:427 ] 
=! Best NMSE: -2.4661e+01 (epoch=160)

I 06.28/03:12:30 solver.py:282 ] Epoch: [175/400][20/391] lr: 1.54e-04 | recon: 1.0715e-06 code: 3.3241e-04 fc: 1.7435e-04 total: 1.5783e-06 | time: 0.050
I 06.28/03:12:31 solver.py:282 ] Epoch: [175/400][40/391] lr: 1.54e-04 | recon: 1.0439e-06 code: 3.2240e-04 fc: 1.5177e-04 total: 1.5180e-06 | time: 0.045
I 06.28/03:12:32 solver.py:282 ] Epoch: [175/400][60/391] lr: 1.54e-04 | recon: 1.0263e-06 code: 3.1905e-04 fc: 1.4778e-04 total: 1.4932e-06 | time: 0.046
I 06.28/03:12:33 solver.py:282 ] Epoch: [175/400][80/391] lr: 1.54e-04 | recon: 1.0414e-06 code: 3.2409e-04 fc: 1.5903e-04 total: 1.5245e-06 | time: 0.044
I 06.28/03:12:34 solver.py:282 ] Epoch: [175/400][100/391] lr: 1.54e-04 | recon: 1.0409e-06 code: 3.2349e-04 fc: 1.5786e-04 total: 1.5223e-06 | time: 0.043
I 06.28/03:12:35 solver.py:282 ] Epoch: [175/400][120/391] lr: 1.54e-04 | recon: 1.0411e-06 code: 3.2321e-04 fc: 1.5696e-04 total: 1.5213e-06 | time: 0.045
I 06.28/03:12:36 solver.py:282 ] Epoch: [175/400][140/391] lr: 1.54e-04 | recon: 1.0386e-06 code: 3.2360e-04 fc: 1.5460e-04 total: 1.5168e-06 | time: 0.044
I 06.28/03:12:37 solver.py:282 ] Epoch: [175/400][160/391] lr: 1.54e-04 | recon: 1.0385e-06 code: 3.2380e-04 fc: 1.5305e-04 total: 1.5154e-06 | time: 0.045
I 06.28/03:12:37 solver.py:282 ] Epoch: [175/400][180/391] lr: 1.54e-04 | recon: 1.0378e-06 code: 3.2308e-04 fc: 1.5069e-04 total: 1.5115e-06 | time: 0.045
I 06.28/03:12:38 solver.py:282 ] Epoch: [175/400][200/391] lr: 1.54e-04 | recon: 1.0409e-06 code: 3.2377e-04 fc: 1.5204e-04 total: 1.5167e-06 | time: 0.044
I 06.28/03:12:39 solver.py:282 ] Epoch: [175/400][220/391] lr: 1.54e-04 | recon: 1.0373e-06 code: 3.2230e-04 fc: 1.5073e-04 total: 1.5103e-06 | time: 0.045
I 06.28/03:12:40 solver.py:282 ] Epoch: [175/400][240/391] lr: 1.54e-04 | recon: 1.0385e-06 code: 3.2255e-04 fc: 1.5164e-04 total: 1.5127e-06 | time: 0.044
I 06.28/03:12:41 solver.py:282 ] Epoch: [175/400][260/391] lr: 1.54e-04 | recon: 1.0361e-06 code: 3.2153e-04 fc: 1.5047e-04 total: 1.5081e-06 | time: 0.044
I 06.28/03:12:42 solver.py:282 ] Epoch: [175/400][280/391] lr: 1.54e-04 | recon: 1.0339e-06 code: 3.2078e-04 fc: 1.4864e-04 total: 1.5033e-06 | time: 0.044
I 06.28/03:12:43 solver.py:282 ] Epoch: [175/400][300/391] lr: 1.54e-04 | recon: 1.0306e-06 code: 3.2016e-04 fc: 1.4728e-04 total: 1.4981e-06 | time: 0.044
I 06.28/03:12:44 solver.py:282 ] Epoch: [175/400][320/391] lr: 1.54e-04 | recon: 1.0345e-06 code: 3.2141e-04 fc: 1.4928e-04 total: 1.5052e-06 | time: 0.045
I 06.28/03:12:45 solver.py:282 ] Epoch: [175/400][340/391] lr: 1.54e-04 | recon: 1.0344e-06 code: 3.2140e-04 fc: 1.4906e-04 total: 1.5049e-06 | time: 0.045
I 06.28/03:12:46 solver.py:282 ] Epoch: [175/400][360/391] lr: 1.54e-04 | recon: 1.0336e-06 code: 3.2136e-04 fc: 1.4857e-04 total: 1.5035e-06 | time: 0.045
I 06.28/03:12:47 solver.py:282 ] Epoch: [175/400][380/391] lr: 1.54e-04 | recon: 1.0318e-06 code: 3.2101e-04 fc: 1.4767e-04 total: 1.5004e-06 | time: 0.045
I 06.28/03:12:47 solver.py:318 ] => Train  Recon loss: 1.0332e-06 | Code loss: 3.2133e-04 | FC loss: 1.4809e-04 | Total: 1.5026e-06 | adapter/W1_norm=5.3894e+01 | adapter/W1_mean=1.2782e-04 | adapter/W1_std=5.2631e-02 | adapter/W2_norm=3.9413e+00 | adapter/W2_mean=1.1651e-03 | adapter/W2_std=3.6683e-03 | adapter/delta_ratio=7.6158e-01

I 06.28/03:12:47 solver.py:427 ] 
=! Best NMSE: -2.4661e+01 (epoch=160)

I 06.28/03:12:48 solver.py:282 ] Epoch: [176/400][20/391] lr: 1.54e-04 | recon: 1.0150e-06 code: 3.1223e-04 fc: 1.5658e-04 total: 1.4838e-06 | time: 0.051
I 06.28/03:12:49 solver.py:282 ] Epoch: [176/400][40/391] lr: 1.54e-04 | recon: 1.0133e-06 code: 3.1540e-04 fc: 1.5044e-04 total: 1.4791e-06 | time: 0.045
I 06.28/03:12:50 solver.py:282 ] Epoch: [176/400][60/391] lr: 1.54e-04 | recon: 1.0229e-06 code: 3.1697e-04 fc: 1.5257e-04 total: 1.4925e-06 | time: 0.046
I 06.28/03:12:51 solver.py:282 ] Epoch: [176/400][80/391] lr: 1.54e-04 | recon: 1.0354e-06 code: 3.1867e-04 fc: 1.5554e-04 total: 1.5097e-06 | time: 0.044
I 06.28/03:12:51 solver.py:282 ] Epoch: [176/400][100/391] lr: 1.54e-04 | recon: 1.0340e-06 code: 3.1824e-04 fc: 1.5221e-04 total: 1.5045e-06 | time: 0.042
I 06.28/03:12:52 solver.py:282 ] Epoch: [176/400][120/391] lr: 1.54e-04 | recon: 1.0271e-06 code: 3.1616e-04 fc: 1.4811e-04 total: 1.4913e-06 | time: 0.043
I 06.28/03:12:53 solver.py:282 ] Epoch: [176/400][140/391] lr: 1.53e-04 | recon: 1.0274e-06 code: 3.1735e-04 fc: 1.4726e-04 total: 1.4920e-06 | time: 0.042
I 06.28/03:12:54 solver.py:282 ] Epoch: [176/400][160/391] lr: 1.53e-04 | recon: 1.0299e-06 code: 3.1874e-04 fc: 1.4771e-04 total: 1.4964e-06 | time: 0.043
I 06.28/03:12:55 solver.py:282 ] Epoch: [176/400][180/391] lr: 1.53e-04 | recon: 1.0298e-06 code: 3.1872e-04 fc: 1.4660e-04 total: 1.4951e-06 | time: 0.042
I 06.28/03:12:56 solver.py:282 ] Epoch: [176/400][200/391] lr: 1.53e-04 | recon: 1.0275e-06 code: 3.1810e-04 fc: 1.4627e-04 total: 1.4919e-06 | time: 0.041
I 06.28/03:12:56 solver.py:282 ] Epoch: [176/400][220/391] lr: 1.53e-04 | recon: 1.0265e-06 code: 3.1792e-04 fc: 1.4540e-04 total: 1.4898e-06 | time: 0.042
I 06.28/03:12:57 solver.py:282 ] Epoch: [176/400][240/391] lr: 1.53e-04 | recon: 1.0260e-06 code: 3.1820e-04 fc: 1.4539e-04 total: 1.4896e-06 | time: 0.041
I 06.28/03:12:58 solver.py:282 ] Epoch: [176/400][260/391] lr: 1.53e-04 | recon: 1.0270e-06 code: 3.1857e-04 fc: 1.4494e-04 total: 1.4905e-06 | time: 0.042
I 06.28/03:12:59 solver.py:282 ] Epoch: [176/400][280/391] lr: 1.53e-04 | recon: 1.0282e-06 code: 3.1918e-04 fc: 1.4597e-04 total: 1.4934e-06 | time: 0.042
I 06.28/03:13:00 solver.py:282 ] Epoch: [176/400][300/391] lr: 1.53e-04 | recon: 1.0294e-06 code: 3.1948e-04 fc: 1.4678e-04 total: 1.4957e-06 | time: 0.043
I 06.28/03:13:01 solver.py:282 ] Epoch: [176/400][320/391] lr: 1.53e-04 | recon: 1.0300e-06 code: 3.2007e-04 fc: 1.4744e-04 total: 1.4975e-06 | time: 0.044
I 06.28/03:13:03 solver.py:282 ] Epoch: [176/400][340/391] lr: 1.53e-04 | recon: 1.0304e-06 code: 3.2014e-04 fc: 1.4681e-04 total: 1.4973e-06 | time: 0.048
I 06.28/03:13:05 solver.py:282 ] Epoch: [176/400][360/391] lr: 1.53e-04 | recon: 1.0316e-06 code: 3.2055e-04 fc: 1.4773e-04 total: 1.4999e-06 | time: 0.050
I 06.28/03:13:06 solver.py:282 ] Epoch: [176/400][380/391] lr: 1.53e-04 | recon: 1.0318e-06 code: 3.2061e-04 fc: 1.4790e-04 total: 1.5003e-06 | time: 0.049
I 06.28/03:13:06 solver.py:318 ] => Train  Recon loss: 1.0321e-06 | Code loss: 3.2068e-04 | FC loss: 1.4781e-04 | Total: 1.5006e-06 | adapter/W1_norm=5.3880e+01 | adapter/W1_mean=1.2816e-04 | adapter/W1_std=5.2617e-02 | adapter/W2_norm=3.9536e+00 | adapter/W2_mean=1.1715e-03 | adapter/W2_std=3.6789e-03 | adapter/delta_ratio=7.1140e-01

I 06.28/03:13:07 solver.py:427 ] 
=! Best NMSE: -2.4661e+01 (epoch=160)

I 06.28/03:13:07 solver.py:282 ] Epoch: [177/400][20/391] lr: 1.53e-04 | recon: 1.0114e-06 code: 3.1391e-04 fc: 1.3055e-04 total: 1.4559e-06 | time: 0.038
I 06.28/03:13:08 solver.py:282 ] Epoch: [177/400][40/391] lr: 1.53e-04 | recon: 1.0344e-06 code: 3.2103e-04 fc: 1.5287e-04 total: 1.5083e-06 | time: 0.046
I 06.28/03:13:09 solver.py:282 ] Epoch: [177/400][60/391] lr: 1.53e-04 | recon: 1.0735e-06 code: 3.2708e-04 fc: 1.8533e-04 total: 1.5859e-06 | time: 0.042
I 06.28/03:13:10 solver.py:282 ] Epoch: [177/400][80/391] lr: 1.53e-04 | recon: 1.0590e-06 code: 3.2547e-04 fc: 1.8171e-04 total: 1.5662e-06 | time: 0.045
I 06.28/03:13:11 solver.py:282 ] Epoch: [177/400][100/391] lr: 1.53e-04 | recon: 1.0522e-06 code: 3.2379e-04 fc: 1.7325e-04 total: 1.5493e-06 | time: 0.044
I 06.28/03:13:12 solver.py:282 ] Epoch: [177/400][120/391] lr: 1.53e-04 | recon: 1.0496e-06 code: 3.2340e-04 fc: 1.6853e-04 total: 1.5415e-06 | time: 0.045
I 06.28/03:13:13 solver.py:282 ] Epoch: [177/400][140/391] lr: 1.53e-04 | recon: 1.0490e-06 code: 3.2442e-04 fc: 1.6730e-04 total: 1.5407e-06 | time: 0.043
I 06.28/03:13:13 solver.py:282 ] Epoch: [177/400][160/391] lr: 1.53e-04 | recon: 1.0470e-06 code: 3.2437e-04 fc: 1.6592e-04 total: 1.5373e-06 | time: 0.042
I 06.28/03:13:14 solver.py:282 ] Epoch: [177/400][180/391] lr: 1.53e-04 | recon: 1.0463e-06 code: 3.2402e-04 fc: 1.6403e-04 total: 1.5343e-06 | time: 0.043
I 06.28/03:13:15 solver.py:282 ] Epoch: [177/400][200/391] lr: 1.53e-04 | recon: 1.0432e-06 code: 3.2376e-04 fc: 1.6155e-04 total: 1.5285e-06 | time: 0.043
I 06.28/03:13:16 solver.py:282 ] Epoch: [177/400][220/391] lr: 1.53e-04 | recon: 1.0419e-06 code: 3.2323e-04 fc: 1.5980e-04 total: 1.5250e-06 | time: 0.043
I 06.28/03:13:17 solver.py:282 ] Epoch: [177/400][240/391] lr: 1.53e-04 | recon: 1.0372e-06 code: 3.2203e-04 fc: 1.5678e-04 total: 1.5160e-06 | time: 0.043
I 06.28/03:13:18 solver.py:282 ] Epoch: [177/400][260/391] lr: 1.53e-04 | recon: 1.0391e-06 code: 3.2228e-04 fc: 1.5708e-04 total: 1.5185e-06 | time: 0.043
I 06.28/03:13:19 solver.py:282 ] Epoch: [177/400][280/391] lr: 1.53e-04 | recon: 1.0382e-06 code: 3.2217e-04 fc: 1.5615e-04 total: 1.5166e-06 | time: 0.043
I 06.28/03:13:20 solver.py:282 ] Epoch: [177/400][300/391] lr: 1.53e-04 | recon: 1.0374e-06 code: 3.2202e-04 fc: 1.5530e-04 total: 1.5147e-06 | time: 0.044
I 06.28/03:13:21 solver.py:282 ] Epoch: [177/400][320/391] lr: 1.53e-04 | recon: 1.0363e-06 code: 3.2173e-04 fc: 1.5363e-04 total: 1.5117e-06 | time: 0.044
I 06.28/03:13:21 solver.py:282 ] Epoch: [177/400][340/391] lr: 1.53e-04 | recon: 1.0340e-06 code: 3.2126e-04 fc: 1.5220e-04 total: 1.5075e-06 | time: 0.043
I 06.28/03:13:22 solver.py:282 ] Epoch: [177/400][360/391] lr: 1.53e-04 | recon: 1.0333e-06 code: 3.2090e-04 fc: 1.5203e-04 total: 1.5062e-06 | time: 0.044
I 06.28/03:13:23 solver.py:282 ] Epoch: [177/400][380/391] lr: 1.53e-04 | recon: 1.0361e-06 code: 3.2159e-04 fc: 1.5201e-04 total: 1.5097e-06 | time: 0.044
I 06.28/03:13:24 solver.py:318 ] => Train  Recon loss: 1.0357e-06 | Code loss: 3.2121e-04 | FC loss: 1.5184e-04 | Total: 1.5087e-06 | adapter/W1_norm=5.3866e+01 | adapter/W1_mean=1.2743e-04 | adapter/W1_std=5.2604e-02 | adapter/W2_norm=3.9664e+00 | adapter/W2_mean=1.1744e-03 | adapter/W2_std=3.6911e-03 | adapter/delta_ratio=7.3329e-01

I 06.28/03:13:24 solver.py:427 ] 
=! Best NMSE: -2.4661e+01 (epoch=160)

I 06.28/03:13:25 solver.py:282 ] Epoch: [178/400][20/391] lr: 1.52e-04 | recon: 9.9532e-07 code: 3.0762e-04 fc: 1.2816e-04 total: 1.4311e-06 | time: 0.040
I 06.28/03:13:26 solver.py:282 ] Epoch: [178/400][40/391] lr: 1.52e-04 | recon: 1.0197e-06 code: 3.1376e-04 fc: 1.4114e-04 total: 1.4746e-06 | time: 0.044
I 06.28/03:13:27 solver.py:282 ] Epoch: [178/400][60/391] lr: 1.52e-04 | recon: 1.0321e-06 code: 3.1871e-04 fc: 1.5672e-04 total: 1.5075e-06 | time: 0.044
I 06.28/03:13:27 solver.py:282 ] Epoch: [178/400][80/391] lr: 1.52e-04 | recon: 1.0255e-06 code: 3.1675e-04 fc: 1.5125e-04 total: 1.4935e-06 | time: 0.042
I 06.28/03:13:28 solver.py:282 ] Epoch: [178/400][100/391] lr: 1.52e-04 | recon: 1.0241e-06 code: 3.1770e-04 fc: 1.4856e-04 total: 1.4903e-06 | time: 0.043
I 06.28/03:13:29 solver.py:282 ] Epoch: [178/400][120/391] lr: 1.52e-04 | recon: 1.0222e-06 code: 3.1748e-04 fc: 1.4559e-04 total: 1.4853e-06 | time: 0.042
I 06.28/03:13:30 solver.py:282 ] Epoch: [178/400][140/391] lr: 1.52e-04 | recon: 1.0225e-06 code: 3.1685e-04 fc: 1.4629e-04 total: 1.4856e-06 | time: 0.043
I 06.28/03:13:31 solver.py:282 ] Epoch: [178/400][160/391] lr: 1.52e-04 | recon: 1.0254e-06 code: 3.1776e-04 fc: 1.4767e-04 total: 1.4908e-06 | time: 0.042
I 06.28/03:13:32 solver.py:282 ] Epoch: [178/400][180/391] lr: 1.52e-04 | recon: 1.0243e-06 code: 3.1762e-04 fc: 1.4668e-04 total: 1.4886e-06 | time: 0.042
I 06.28/03:13:32 solver.py:282 ] Epoch: [178/400][200/391] lr: 1.52e-04 | recon: 1.0231e-06 code: 3.1757e-04 fc: 1.4523e-04 total: 1.4859e-06 | time: 0.042
I 06.28/03:13:33 solver.py:282 ] Epoch: [178/400][220/391] lr: 1.52e-04 | recon: 1.0214e-06 code: 3.1715e-04 fc: 1.4388e-04 total: 1.4824e-06 | time: 0.042
I 06.28/03:13:34 solver.py:282 ] Epoch: [178/400][240/391] lr: 1.52e-04 | recon: 1.0234e-06 code: 3.1808e-04 fc: 1.4506e-04 total: 1.4865e-06 | time: 0.042
I 06.28/03:13:35 solver.py:282 ] Epoch: [178/400][260/391] lr: 1.52e-04 | recon: 1.0248e-06 code: 3.1848e-04 fc: 1.4655e-04 total: 1.4898e-06 | time: 0.042
