I 06.26/12:53:47 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/adapter/mlp/seed2026_recon1.0_code0.0_lr3e-4
I 06.26/12:53:47 main.py:24  ] => PyTorch Version: 2.5.1
I 06.26/12:53:47 init.py:13  ] Random seed set to 2026
I 06.26/12:53:48 init.py:106 ] Running on GPU 1
I 06.26/12:53:49 init.py:142 ] pretrained decoder loaded from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; decoder frozen except semantic_projector/token_projection (2 trainable tensors)
I 06.26/12:53:50 init.py:155 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.26/12:53:50 init.py:169 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048]
I 06.26/12:53:50 init.py:174 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.26/12:53:50 init.py:179 ] => Model Flops: 3.7841e+01M
I 06.26/12:53:50 init.py:180 ] => Model Params Num: 5.2589e+00M

I 06.26/12:53:50 init.py:181 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.26/12:53:50 init.py:33  ] 
I 06.26/13:39:00 solver.py:175 ] Epoch: [149/400][220/391] lr: 2.48e-04 | recon: 3.8548e-04 code: 4.2331e+02 total: 3.8548e-04 | time: 0.045
I 06.26/13:39:02 solver.py:175 ] Epoch: [149/400][240/391] lr: 2.48e-04 | recon: 3.8548e-04 code: 4.2218e+02 total: 3.8548e-04 | time: 0.049
I 06.26/13:39:03 solver.py:175 ] Epoch: [149/400][260/391] lr: 2.48e-04 | recon: 3.8580e-04 code: 4.2089e+02 total: 3.8580e-04 | time: 0.051
I 06.26/13:39:05 solver.py:175 ] Epoch: [149/400][280/391] lr: 2.48e-04 | recon: 3.8573e-04 code: 4.1956e+02 total: 3.8573e-04 | time: 0.053
I 06.26/13:39:06 solver.py:175 ] Epoch: [149/400][300/391] lr: 2.48e-04 | recon: 3.8564e-04 code: 4.1823e+02 total: 3.8564e-04 | time: 0.053
I 06.26/13:39:07 solver.py:175 ] Epoch: [149/400][320/391] lr: 2.48e-04 | recon: 3.8587e-04 code: 4.1688e+02 total: 3.8587e-04 | time: 0.053
I 06.26/13:39:08 solver.py:175 ] Epoch: [149/400][340/391] lr: 2.48e-04 | recon: 3.8628e-04 code: 4.1513e+02 total: 3.8628e-04 | time: 0.052
I 06.26/13:39:08 solver.py:175 ] Epoch: [149/400][360/391] lr: 2.48e-04 | recon: 3.8666e-04 code: 4.1206e+02 total: 3.8666e-04 | time: 0.052
I 06.26/13:39:09 solver.py:175 ] Epoch: [149/400][380/391] lr: 2.48e-04 | recon: 3.8669e-04 code: 4.0849e+02 total: 3.8669e-04 | time: 0.051
I 06.26/13:39:10 solver.py:195 ] => Train  Recon loss: 3.8661e-04 | Code loss: 4.0650e+02 | Total: 3.8661e-04 | adapter/W1_norm=7.0517e+01 | adapter/W1_mean=-5.0604e-05 | adapter/W1_std=6.8864e-02 | adapter/W2_norm=2.8145e+01 | adapter/W2_mean=-2.4692e-05 | adapter/W2_std=2.7486e-02 | adapter/delta_ratio=2.3676e+01

I 06.26/13:39:10 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:39:11 solver.py:175 ] Epoch: [150/400][20/391] lr: 2.48e-04 | recon: 3.8538e-04 code: 3.3847e+02 total: 3.8538e-04 | time: 0.051
I 06.26/13:39:12 solver.py:175 ] Epoch: [150/400][40/391] lr: 2.47e-04 | recon: 3.8441e-04 code: 3.3627e+02 total: 3.8441e-04 | time: 0.046
I 06.26/13:39:13 solver.py:175 ] Epoch: [150/400][60/391] lr: 2.47e-04 | recon: 3.8575e-04 code: 3.3477e+02 total: 3.8575e-04 | time: 0.048
I 06.26/13:39:14 solver.py:175 ] Epoch: [150/400][80/391] lr: 2.47e-04 | recon: 3.8607e-04 code: 3.3368e+02 total: 3.8607e-04 | time: 0.045
I 06.26/13:39:15 solver.py:175 ] Epoch: [150/400][100/391] lr: 2.47e-04 | recon: 3.8555e-04 code: 3.3247e+02 total: 3.8555e-04 | time: 0.047
I 06.26/13:39:15 solver.py:175 ] Epoch: [150/400][120/391] lr: 2.47e-04 | recon: 3.8480e-04 code: 3.3288e+02 total: 3.8480e-04 | time: 0.045
I 06.26/13:39:16 solver.py:175 ] Epoch: [150/400][140/391] lr: 2.47e-04 | recon: 3.8529e-04 code: 3.3532e+02 total: 3.8529e-04 | time: 0.044
I 06.26/13:39:17 solver.py:175 ] Epoch: [150/400][160/391] lr: 2.47e-04 | recon: 3.8539e-04 code: 3.3774e+02 total: 3.8539e-04 | time: 0.045
I 06.26/13:39:18 solver.py:175 ] Epoch: [150/400][180/391] lr: 2.47e-04 | recon: 3.8520e-04 code: 3.4031e+02 total: 3.8520e-04 | time: 0.044
I 06.26/13:39:19 solver.py:175 ] Epoch: [150/400][200/391] lr: 2.47e-04 | recon: 3.8560e-04 code: 3.4308e+02 total: 3.8560e-04 | time: 0.045
I 06.26/13:39:20 solver.py:175 ] Epoch: [150/400][220/391] lr: 2.47e-04 | recon: 3.8547e-04 code: 3.4544e+02 total: 3.8547e-04 | time: 0.045
I 06.26/13:39:21 solver.py:175 ] Epoch: [150/400][240/391] lr: 2.47e-04 | recon: 3.8560e-04 code: 3.4703e+02 total: 3.8560e-04 | time: 0.044
I 06.26/13:39:22 solver.py:175 ] Epoch: [150/400][260/391] lr: 2.47e-04 | recon: 3.8567e-04 code: 3.4828e+02 total: 3.8567e-04 | time: 0.045
I 06.26/13:39:22 solver.py:175 ] Epoch: [150/400][280/391] lr: 2.47e-04 | recon: 3.8566e-04 code: 3.4906e+02 total: 3.8566e-04 | time: 0.044
I 06.26/13:39:23 solver.py:175 ] Epoch: [150/400][300/391] lr: 2.47e-04 | recon: 3.8572e-04 code: 3.4965e+02 total: 3.8572e-04 | time: 0.045
I 06.26/13:39:24 solver.py:175 ] Epoch: [150/400][320/391] lr: 2.47e-04 | recon: 3.8566e-04 code: 3.5004e+02 total: 3.8566e-04 | time: 0.044
I 06.26/13:39:25 solver.py:175 ] Epoch: [150/400][340/391] lr: 2.47e-04 | recon: 3.8537e-04 code: 3.5026e+02 total: 3.8537e-04 | time: 0.045
I 06.26/13:39:26 solver.py:175 ] Epoch: [150/400][360/391] lr: 2.47e-04 | recon: 3.8540e-04 code: 3.5015e+02 total: 3.8540e-04 | time: 0.044
I 06.26/13:39:27 solver.py:175 ] Epoch: [150/400][380/391] lr: 2.47e-04 | recon: 3.8564e-04 code: 3.5095e+02 total: 3.8564e-04 | time: 0.045
I 06.26/13:39:27 solver.py:195 ] => Train  Recon loss: 3.8561e-04 | Code loss: 3.5160e+02 | Total: 3.8561e-04 | adapter/W1_norm=7.0560e+01 | adapter/W1_mean=-5.3292e-05 | adapter/W1_std=6.8906e-02 | adapter/W2_norm=2.8315e+01 | adapter/W2_mean=-2.7227e-05 | adapter/W2_std=2.7651e-02 | adapter/delta_ratio=2.6013e+01

I 06.26/13:39:28 solver.py:175 ] Epoch: [150/400][20/118] lr: 2.47e-04 | recon: 3.8919e-04 total: 3.8919e-04 | time: 0.031
I 06.26/13:39:29 solver.py:175 ] Epoch: [150/400][40/118] lr: 2.47e-04 | recon: 3.8659e-04 total: 3.8659e-04 | time: 0.029
I 06.26/13:39:29 solver.py:175 ] Epoch: [150/400][60/118] lr: 2.47e-04 | recon: 3.8837e-04 total: 3.8837e-04 | time: 0.028
I 06.26/13:39:30 solver.py:175 ] Epoch: [150/400][80/118] lr: 2.47e-04 | recon: 3.8865e-04 total: 3.8865e-04 | time: 0.028
I 06.26/13:39:30 solver.py:175 ] Epoch: [150/400][100/118] lr: 2.47e-04 | recon: 3.8771e-04 total: 3.8771e-04 | time: 0.028
I 06.26/13:39:31 solver.py:195 ] => Val  Recon loss: 3.8792e-04 | Total: 3.8792e-04 | adapter/W1_norm=7.0560e+01 | adapter/W1_mean=-5.3292e-05 | adapter/W1_std=6.8906e-02 | adapter/W2_norm=2.8315e+01 | adapter/W2_mean=-2.7227e-05 | adapter/W2_std=2.7651e-02 | adapter/delta_ratio=2.5081e+01

I 06.26/13:39:31 solver.py:396 ] [20/79] loss: 3.8807e-04 | NMSE: -6.6334e-01 | time: 0.025
I 06.26/13:39:32 solver.py:396 ] [40/79] loss: 3.8818e-04 | NMSE: -6.6475e-01 | time: 0.025
I 06.26/13:39:32 solver.py:396 ] [60/79] loss: 3.8723e-04 | NMSE: -6.6508e-01 | time: 0.025
I 06.26/13:39:33 solver.py:410 ] => Test NMSE: -6.6666e-01 | adapter/W1_norm=7.0560e+01 | adapter/W1_mean=-5.3292e-05 | adapter/W1_std=6.8906e-02 | adapter/W2_norm=2.8315e+01 | adapter/W2_mean=-2.7227e-05 | adapter/W2_std=2.7651e-02 | adapter/delta_ratio=2.6530e+01

I 06.26/13:39:33 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:39:34 solver.py:175 ] Epoch: [151/400][20/391] lr: 2.47e-04 | recon: 3.8642e-04 code: 3.5990e+02 total: 3.8642e-04 | time: 0.056
I 06.26/13:39:35 solver.py:175 ] Epoch: [151/400][40/391] lr: 2.47e-04 | recon: 3.8583e-04 code: 3.5517e+02 total: 3.8583e-04 | time: 0.051
I 06.26/13:39:36 solver.py:175 ] Epoch: [151/400][60/391] lr: 2.47e-04 | recon: 3.8558e-04 code: 3.5213e+02 total: 3.8558e-04 | time: 0.047
I 06.26/13:39:37 solver.py:175 ] Epoch: [151/400][80/391] lr: 2.47e-04 | recon: 3.8495e-04 code: 3.5150e+02 total: 3.8495e-04 | time: 0.048
I 06.26/13:39:37 solver.py:175 ] Epoch: [151/400][100/391] lr: 2.46e-04 | recon: 3.8393e-04 code: 3.5043e+02 total: 3.8393e-04 | time: 0.046
I 06.26/13:39:38 solver.py:175 ] Epoch: [151/400][120/391] lr: 2.46e-04 | recon: 3.8381e-04 code: 3.4839e+02 total: 3.8381e-04 | time: 0.045
I 06.26/13:39:39 solver.py:175 ] Epoch: [151/400][140/391] lr: 2.46e-04 | recon: 3.8415e-04 code: 3.4653e+02 total: 3.8415e-04 | time: 0.045
I 06.26/13:39:40 solver.py:175 ] Epoch: [151/400][160/391] lr: 2.46e-04 | recon: 3.8360e-04 code: 3.4503e+02 total: 3.8360e-04 | time: 0.045
I 06.26/13:39:41 solver.py:175 ] Epoch: [151/400][180/391] lr: 2.46e-04 | recon: 3.8412e-04 code: 3.4330e+02 total: 3.8412e-04 | time: 0.045
I 06.26/13:39:42 solver.py:175 ] Epoch: [151/400][200/391] lr: 2.46e-04 | recon: 3.8402e-04 code: 3.4193e+02 total: 3.8402e-04 | time: 0.044
I 06.26/13:39:43 solver.py:175 ] Epoch: [151/400][220/391] lr: 2.46e-04 | recon: 3.8420e-04 code: 3.4158e+02 total: 3.8420e-04 | time: 0.045
I 06.26/13:39:43 solver.py:175 ] Epoch: [151/400][240/391] lr: 2.46e-04 | recon: 3.8386e-04 code: 3.4174e+02 total: 3.8386e-04 | time: 0.045
I 06.26/13:39:44 solver.py:175 ] Epoch: [151/400][260/391] lr: 2.46e-04 | recon: 3.8418e-04 code: 3.4134e+02 total: 3.8418e-04 | time: 0.045
I 06.26/13:39:45 solver.py:175 ] Epoch: [151/400][280/391] lr: 2.46e-04 | recon: 3.8437e-04 code: 3.4077e+02 total: 3.8437e-04 | time: 0.045
I 06.26/13:39:46 solver.py:175 ] Epoch: [151/400][300/391] lr: 2.46e-04 | recon: 3.8426e-04 code: 3.4009e+02 total: 3.8426e-04 | time: 0.045
I 06.26/13:39:47 solver.py:175 ] Epoch: [151/400][320/391] lr: 2.46e-04 | recon: 3.8399e-04 code: 3.3944e+02 total: 3.8399e-04 | time: 0.045
I 06.26/13:39:48 solver.py:175 ] Epoch: [151/400][340/391] lr: 2.46e-04 | recon: 3.8388e-04 code: 3.3873e+02 total: 3.8388e-04 | time: 0.045
I 06.26/13:39:49 solver.py:175 ] Epoch: [151/400][360/391] lr: 2.46e-04 | recon: 3.8409e-04 code: 3.3768e+02 total: 3.8409e-04 | time: 0.045
I 06.26/13:39:50 solver.py:175 ] Epoch: [151/400][380/391] lr: 2.46e-04 | recon: 3.8391e-04 code: 3.3653e+02 total: 3.8391e-04 | time: 0.045
I 06.26/13:39:50 solver.py:195 ] => Train  Recon loss: 3.8396e-04 | Code loss: 3.3589e+02 | Total: 3.8396e-04 | adapter/W1_norm=7.0569e+01 | adapter/W1_mean=-5.4986e-05 | adapter/W1_std=6.8915e-02 | adapter/W2_norm=2.8387e+01 | adapter/W2_mean=-1.7537e-05 | adapter/W2_std=2.7721e-02 | adapter/delta_ratio=2.2540e+01

I 06.26/13:39:50 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:39:51 solver.py:175 ] Epoch: [152/400][20/391] lr: 2.46e-04 | recon: 3.8479e-04 code: 3.1144e+02 total: 3.8479e-04 | time: 0.055
I 06.26/13:39:52 solver.py:175 ] Epoch: [152/400][40/391] lr: 2.46e-04 | recon: 3.8312e-04 code: 3.1320e+02 total: 3.8312e-04 | time: 0.046
I 06.26/13:39:53 solver.py:175 ] Epoch: [152/400][60/391] lr: 2.46e-04 | recon: 3.8346e-04 code: 3.1324e+02 total: 3.8346e-04 | time: 0.047
I 06.26/13:39:54 solver.py:175 ] Epoch: [152/400][80/391] lr: 2.46e-04 | recon: 3.8307e-04 code: 3.1240e+02 total: 3.8307e-04 | time: 0.046
I 06.26/13:39:55 solver.py:175 ] Epoch: [152/400][100/391] lr: 2.46e-04 | recon: 3.8265e-04 code: 3.1084e+02 total: 3.8265e-04 | time: 0.047
I 06.26/13:39:56 solver.py:175 ] Epoch: [152/400][120/391] lr: 2.46e-04 | recon: 3.8279e-04 code: 3.0899e+02 total: 3.8279e-04 | time: 0.047
I 06.26/13:39:57 solver.py:175 ] Epoch: [152/400][140/391] lr: 2.45e-04 | recon: 3.8274e-04 code: 3.0704e+02 total: 3.8274e-04 | time: 0.047
I 06.26/13:39:58 solver.py:175 ] Epoch: [152/400][160/391] lr: 2.45e-04 | recon: 3.8302e-04 code: 3.0523e+02 total: 3.8302e-04 | time: 0.047
I 06.26/13:39:59 solver.py:175 ] Epoch: [152/400][180/391] lr: 2.45e-04 | recon: 3.8303e-04 code: 3.0367e+02 total: 3.8303e-04 | time: 0.046
I 06.26/13:39:59 solver.py:175 ] Epoch: [152/400][200/391] lr: 2.45e-04 | recon: 3.8313e-04 code: 3.0387e+02 total: 3.8313e-04 | time: 0.046
I 06.26/13:40:01 solver.py:175 ] Epoch: [152/400][220/391] lr: 2.45e-04 | recon: 3.8326e-04 code: 3.0383e+02 total: 3.8326e-04 | time: 0.047
I 06.26/13:40:03 solver.py:175 ] Epoch: [152/400][240/391] lr: 2.45e-04 | recon: 3.8289e-04 code: 3.0351e+02 total: 3.8289e-04 | time: 0.051
I 06.26/13:40:05 solver.py:175 ] Epoch: [152/400][260/391] lr: 2.45e-04 | recon: 3.8244e-04 code: 3.0268e+02 total: 3.8244e-04 | time: 0.055
I 06.26/13:40:06 solver.py:175 ] Epoch: [152/400][280/391] lr: 2.45e-04 | recon: 3.8235e-04 code: 3.0187e+02 total: 3.8235e-04 | time: 0.055
I 06.26/13:40:06 solver.py:175 ] Epoch: [152/400][300/391] lr: 2.45e-04 | recon: 3.8211e-04 code: 3.0105e+02 total: 3.8211e-04 | time: 0.054
I 06.26/13:40:07 solver.py:175 ] Epoch: [152/400][320/391] lr: 2.45e-04 | recon: 3.8203e-04 code: 3.0003e+02 total: 3.8203e-04 | time: 0.053
I 06.26/13:40:08 solver.py:175 ] Epoch: [152/400][340/391] lr: 2.45e-04 | recon: 3.8208e-04 code: 2.9899e+02 total: 3.8208e-04 | time: 0.053
I 06.26/13:40:09 solver.py:175 ] Epoch: [152/400][360/391] lr: 2.45e-04 | recon: 3.8187e-04 code: 2.9794e+02 total: 3.8187e-04 | time: 0.052
I 06.26/13:40:10 solver.py:175 ] Epoch: [152/400][380/391] lr: 2.45e-04 | recon: 3.8169e-04 code: 2.9657e+02 total: 3.8169e-04 | time: 0.052
I 06.26/13:40:10 solver.py:195 ] => Train  Recon loss: 3.8165e-04 | Code loss: 2.9581e+02 | Total: 3.8165e-04 | adapter/W1_norm=7.0568e+01 | adapter/W1_mean=-5.4186e-05 | adapter/W1_std=6.8914e-02 | adapter/W2_norm=2.8425e+01 | adapter/W2_mean=-9.0674e-06 | adapter/W2_std=2.7758e-02 | adapter/delta_ratio=2.1638e+01

I 06.26/13:40:10 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:40:11 solver.py:175 ] Epoch: [153/400][20/391] lr: 2.45e-04 | recon: 3.7297e-04 code: 2.6973e+02 total: 3.7297e-04 | time: 0.057
I 06.26/13:40:12 solver.py:175 ] Epoch: [153/400][40/391] lr: 2.45e-04 | recon: 3.7609e-04 code: 2.6792e+02 total: 3.7609e-04 | time: 0.048
I 06.26/13:40:13 solver.py:175 ] Epoch: [153/400][60/391] lr: 2.45e-04 | recon: 3.7450e-04 code: 2.6826e+02 total: 3.7450e-04 | time: 0.051
I 06.26/13:40:14 solver.py:175 ] Epoch: [153/400][80/391] lr: 2.45e-04 | recon: 3.7529e-04 code: 2.6875e+02 total: 3.7529e-04 | time: 0.048
I 06.26/13:40:15 solver.py:175 ] Epoch: [153/400][100/391] lr: 2.45e-04 | recon: 3.7463e-04 code: 2.6936e+02 total: 3.7463e-04 | time: 0.048
I 06.26/13:40:16 solver.py:175 ] Epoch: [153/400][120/391] lr: 2.45e-04 | recon: 3.7493e-04 code: 2.7007e+02 total: 3.7493e-04 | time: 0.046
I 06.26/13:40:17 solver.py:175 ] Epoch: [153/400][140/391] lr: 2.45e-04 | recon: 3.7487e-04 code: 2.7047e+02 total: 3.7487e-04 | time: 0.048
I 06.26/13:40:18 solver.py:175 ] Epoch: [153/400][160/391] lr: 2.45e-04 | recon: 3.7466e-04 code: 2.7007e+02 total: 3.7466e-04 | time: 0.047
I 06.26/13:40:19 solver.py:175 ] Epoch: [153/400][180/391] lr: 2.44e-04 | recon: 3.7502e-04 code: 2.6969e+02 total: 3.7502e-04 | time: 0.047
I 06.26/13:40:20 solver.py:175 ] Epoch: [153/400][200/391] lr: 2.44e-04 | recon: 3.7517e-04 code: 2.7008e+02 total: 3.7517e-04 | time: 0.048
I 06.26/13:40:21 solver.py:175 ] Epoch: [153/400][220/391] lr: 2.44e-04 | recon: 3.7774e-04 code: 2.7210e+02 total: 3.7774e-04 | time: 0.047
I 06.26/13:40:22 solver.py:175 ] Epoch: [153/400][240/391] lr: 2.44e-04 | recon: 3.8030e-04 code: 2.8009e+02 total: 3.8030e-04 | time: 0.047
I 06.26/13:40:22 solver.py:175 ] Epoch: [153/400][260/391] lr: 2.44e-04 | recon: 3.8220e-04 code: 2.9482e+02 total: 3.8220e-04 | time: 0.046
I 06.26/13:40:23 solver.py:175 ] Epoch: [153/400][280/391] lr: 2.44e-04 | recon: 3.8293e-04 code: 3.0780e+02 total: 3.8293e-04 | time: 0.046
I 06.26/13:40:24 solver.py:175 ] Epoch: [153/400][300/391] lr: 2.44e-04 | recon: 3.8325e-04 code: 3.1879e+02 total: 3.8325e-04 | time: 0.046
I 06.26/13:40:25 solver.py:175 ] Epoch: [153/400][320/391] lr: 2.44e-04 | recon: 3.8383e-04 code: 3.2739e+02 total: 3.8383e-04 | time: 0.046
I 06.26/13:40:26 solver.py:175 ] Epoch: [153/400][340/391] lr: 2.44e-04 | recon: 3.8408e-04 code: 3.3477e+02 total: 3.8408e-04 | time: 0.046
I 06.26/13:40:27 solver.py:175 ] Epoch: [153/400][360/391] lr: 2.44e-04 | recon: 3.8419e-04 code: 3.4087e+02 total: 3.8419e-04 | time: 0.045
I 06.26/13:40:28 solver.py:175 ] Epoch: [153/400][380/391] lr: 2.44e-04 | recon: 3.8469e-04 code: 3.4560e+02 total: 3.8469e-04 | time: 0.046
I 06.26/13:40:28 solver.py:195 ] => Train  Recon loss: 3.8469e-04 | Code loss: 3.4803e+02 | Total: 3.8469e-04 | adapter/W1_norm=7.0894e+01 | adapter/W1_mean=-4.6804e-05 | adapter/W1_std=6.9232e-02 | adapter/W2_norm=2.9106e+01 | adapter/W2_mean=4.5651e-05 | adapter/W2_std=2.8424e-02 | adapter/delta_ratio=2.5663e+01

I 06.26/13:40:28 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:40:29 solver.py:175 ] Epoch: [154/400][20/391] lr: 2.44e-04 | recon: 3.8309e-04 code: 4.3089e+02 total: 3.8309e-04 | time: 0.046
I 06.26/13:40:30 solver.py:175 ] Epoch: [154/400][40/391] lr: 2.44e-04 | recon: 3.8139e-04 code: 4.2788e+02 total: 3.8139e-04 | time: 0.048
I 06.26/13:40:31 solver.py:175 ] Epoch: [154/400][60/391] lr: 2.44e-04 | recon: 3.8182e-04 code: 4.2541e+02 total: 3.8182e-04 | time: 0.047
I 06.26/13:40:32 solver.py:175 ] Epoch: [154/400][80/391] lr: 2.44e-04 | recon: 3.8285e-04 code: 4.2481e+02 total: 3.8285e-04 | time: 0.048
I 06.26/13:40:33 solver.py:175 ] Epoch: [154/400][100/391] lr: 2.44e-04 | recon: 3.8309e-04 code: 4.2549e+02 total: 3.8309e-04 | time: 0.047
I 06.26/13:40:34 solver.py:175 ] Epoch: [154/400][120/391] lr: 2.44e-04 | recon: 3.8276e-04 code: 4.2635e+02 total: 3.8276e-04 | time: 0.048
I 06.26/13:40:35 solver.py:175 ] Epoch: [154/400][140/391] lr: 2.44e-04 | recon: 3.8216e-04 code: 4.2751e+02 total: 3.8216e-04 | time: 0.046
I 06.26/13:40:36 solver.py:175 ] Epoch: [154/400][160/391] lr: 2.44e-04 | recon: 3.8213e-04 code: 4.2812e+02 total: 3.8213e-04 | time: 0.047
I 06.26/13:40:36 solver.py:175 ] Epoch: [154/400][180/391] lr: 2.44e-04 | recon: 3.8159e-04 code: 4.2852e+02 total: 3.8159e-04 | time: 0.046
I 06.26/13:40:37 solver.py:175 ] Epoch: [154/400][200/391] lr: 2.44e-04 | recon: 3.8144e-04 code: 4.2865e+02 total: 3.8144e-04 | time: 0.046
I 06.26/13:40:38 solver.py:175 ] Epoch: [154/400][220/391] lr: 2.43e-04 | recon: 3.8150e-04 code: 4.2884e+02 total: 3.8150e-04 | time: 0.046
I 06.26/13:40:39 solver.py:175 ] Epoch: [154/400][240/391] lr: 2.43e-04 | recon: 3.8151e-04 code: 4.2874e+02 total: 3.8151e-04 | time: 0.046
I 06.26/13:40:40 solver.py:175 ] Epoch: [154/400][260/391] lr: 2.43e-04 | recon: 3.8136e-04 code: 4.2833e+02 total: 3.8136e-04 | time: 0.045
I 06.26/13:40:41 solver.py:175 ] Epoch: [154/400][280/391] lr: 2.43e-04 | recon: 3.8078e-04 code: 4.2855e+02 total: 3.8078e-04 | time: 0.045
I 06.26/13:40:42 solver.py:175 ] Epoch: [154/400][300/391] lr: 2.43e-04 | recon: 3.8056e-04 code: 4.2839e+02 total: 3.8056e-04 | time: 0.045
I 06.26/13:40:42 solver.py:175 ] Epoch: [154/400][320/391] lr: 2.43e-04 | recon: 3.8042e-04 code: 4.2800e+02 total: 3.8042e-04 | time: 0.044
I 06.26/13:40:43 solver.py:175 ] Epoch: [154/400][340/391] lr: 2.43e-04 | recon: 3.8029e-04 code: 4.2774e+02 total: 3.8029e-04 | time: 0.045
I 06.26/13:40:44 solver.py:175 ] Epoch: [154/400][360/391] lr: 2.43e-04 | recon: 3.8014e-04 code: 4.2740e+02 total: 3.8014e-04 | time: 0.045
I 06.26/13:40:45 solver.py:175 ] Epoch: [154/400][380/391] lr: 2.43e-04 | recon: 3.7969e-04 code: 4.2739e+02 total: 3.7969e-04 | time: 0.045
I 06.26/13:40:46 solver.py:195 ] => Train  Recon loss: 3.7960e-04 | Code loss: 4.2727e+02 | Total: 3.7960e-04 | adapter/W1_norm=7.0960e+01 | adapter/W1_mean=-3.4358e-05 | adapter/W1_std=6.9297e-02 | adapter/W2_norm=2.9251e+01 | adapter/W2_mean=8.3363e-05 | adapter/W2_std=2.8565e-02 | adapter/delta_ratio=2.8134e+01

I 06.26/13:40:46 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/13:40:47 solver.py:175 ] Epoch: [155/400][20/391] lr: 2.43e-04 | recon: 3.7981e-04 code: 4.2611e+02 total: 3.7981e-04 | time: 0.042
I 06.26/13:40:48 solver.py:175 ] Epoch: [155/400][40/391] lr: 2.43e-04 | recon: 3.7549e-04 code: 4.2981e+02 total: 3.7549e-04 | time: 0.048
I 06.26/13:40:48 solver.py:175 ] Epoch: [155/400][60/391] lr: 2.43e-04 | recon: 3.7500e-04 code: 4.2908e+02 total: 3.7500e-04 | time: 0.046
I 06.26/13:40:50 solver.py:175 ] Epoch: [155/400][80/391] lr: 2.43e-04 | recon: 3.7535e-04 code: 4.2811e+02 total: 3.7535e-04 | time: 0.048
I 06.26/13:40:50 solver.py:175 ] Epoch: [155/400][100/391] lr: 2.43e-04 | recon: 3.7592e-04 code: 4.2644e+02 total: 3.7592e-04 | time: 0.046
