I 06.29/15:01:25 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc0.0_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:01:25 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:25 init.py:13  ] Random seed set to 2026
I 06.29/15:01:26 init.py:92  ] Running on GPU 4
I 06.29/15:01:28 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:28 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:28 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:28 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:28 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:28 init.py:33  ] 
I 06.29/17:03:50 solver.py:282 ] Epoch: [249/400][40/391] lr: 2.20e-04 | recon: 2.5279e-06 code: 9.7947e-03 total: 1.2323e-05 | time: 0.080
I 06.29/17:03:51 solver.py:282 ] Epoch: [249/400][60/391] lr: 2.20e-04 | recon: 2.5472e-06 code: 9.8850e-03 total: 1.2432e-05 | time: 0.076
I 06.29/17:03:53 solver.py:282 ] Epoch: [249/400][80/391] lr: 2.20e-04 | recon: 2.5516e-06 code: 9.9045e-03 total: 1.2456e-05 | time: 0.077
I 06.29/17:03:54 solver.py:282 ] Epoch: [249/400][100/391] lr: 2.20e-04 | recon: 2.5650e-06 code: 9.9374e-03 total: 1.2502e-05 | time: 0.077
I 06.29/17:03:56 solver.py:282 ] Epoch: [249/400][120/391] lr: 2.20e-04 | recon: 2.5732e-06 code: 9.9569e-03 total: 1.2530e-05 | time: 0.076
I 06.29/17:03:57 solver.py:282 ] Epoch: [249/400][140/391] lr: 2.20e-04 | recon: 2.5703e-06 code: 9.9530e-03 total: 1.2523e-05 | time: 0.076
I 06.29/17:03:59 solver.py:282 ] Epoch: [249/400][160/391] lr: 2.20e-04 | recon: 2.5796e-06 code: 9.9814e-03 total: 1.2561e-05 | time: 0.076
I 06.29/17:04:00 solver.py:282 ] Epoch: [249/400][180/391] lr: 2.20e-04 | recon: 2.5899e-06 code: 1.0000e-02 total: 1.2590e-05 | time: 0.076
I 06.29/17:04:03 solver.py:282 ] Epoch: [249/400][200/391] lr: 2.20e-04 | recon: 2.5892e-06 code: 1.0006e-02 total: 1.2595e-05 | time: 0.084
I 06.29/17:04:05 solver.py:282 ] Epoch: [249/400][220/391] lr: 2.19e-04 | recon: 2.5942e-06 code: 1.0022e-02 total: 1.2616e-05 | time: 0.084
I 06.29/17:04:07 solver.py:282 ] Epoch: [249/400][240/391] lr: 2.19e-04 | recon: 2.5926e-06 code: 1.0025e-02 total: 1.2617e-05 | time: 0.084
I 06.29/17:04:09 solver.py:282 ] Epoch: [249/400][260/391] lr: 2.19e-04 | recon: 2.5916e-06 code: 1.0020e-02 total: 1.2611e-05 | time: 0.084
I 06.29/17:04:10 solver.py:282 ] Epoch: [249/400][280/391] lr: 2.19e-04 | recon: 2.5958e-06 code: 1.0035e-02 total: 1.2631e-05 | time: 0.083
I 06.29/17:04:11 solver.py:282 ] Epoch: [249/400][300/391] lr: 2.19e-04 | recon: 2.5978e-06 code: 1.0042e-02 total: 1.2640e-05 | time: 0.083
I 06.29/17:04:13 solver.py:282 ] Epoch: [249/400][320/391] lr: 2.19e-04 | recon: 2.6039e-06 code: 1.0048e-02 total: 1.2652e-05 | time: 0.082
I 06.29/17:04:14 solver.py:282 ] Epoch: [249/400][340/391] lr: 2.19e-04 | recon: 2.6077e-06 code: 1.0056e-02 total: 1.2664e-05 | time: 0.081
I 06.29/17:04:16 solver.py:282 ] Epoch: [249/400][360/391] lr: 2.19e-04 | recon: 2.6092e-06 code: 1.0062e-02 total: 1.2671e-05 | time: 0.081
I 06.29/17:04:17 solver.py:282 ] Epoch: [249/400][380/391] lr: 2.19e-04 | recon: 2.6150e-06 code: 1.0074e-02 total: 1.2689e-05 | time: 0.080
I 06.29/17:04:18 solver.py:318 ] => Train  Recon loss: 2.6130e-06 | Code loss: 1.0070e-02 | Total: 1.2683e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.4510e-01 | adapter/gate_std=1.1811e-02 | adapter/down_norm=1.0875e+01 | adapter/up_norm=7.0912e+00 | adapter/bias_norm=1.5303e+00 | adapter/W1_norm=9.5593e+01 | adapter/W2_norm=4.9978e+01 | adapter/lowrank_ratio=2.3388e+00 | adapter/mlp_ratio=2.6524e+00 | adapter/delta_ratio=1.4424e+00

I 06.29/17:04:18 solver.py:427 ] 
=! Best NMSE: -2.1097e+01 (epoch=240)

I 06.29/17:04:20 solver.py:282 ] Epoch: [250/400][20/391] lr: 2.19e-04 | recon: 2.6051e-06 code: 9.9999e-03 total: 1.2605e-05 | time: 0.084
I 06.29/17:04:21 solver.py:282 ] Epoch: [250/400][40/391] lr: 2.18e-04 | recon: 2.5734e-06 code: 9.9599e-03 total: 1.2533e-05 | time: 0.079
I 06.29/17:04:23 solver.py:282 ] Epoch: [250/400][60/391] lr: 2.18e-04 | recon: 2.5632e-06 code: 9.9285e-03 total: 1.2492e-05 | time: 0.078
I 06.29/17:04:24 solver.py:282 ] Epoch: [250/400][80/391] lr: 2.18e-04 | recon: 2.5701e-06 code: 9.9464e-03 total: 1.2516e-05 | time: 0.076
I 06.29/17:04:26 solver.py:282 ] Epoch: [250/400][100/391] lr: 2.18e-04 | recon: 2.5745e-06 code: 9.9502e-03 total: 1.2525e-05 | time: 0.077
I 06.29/17:04:27 solver.py:282 ] Epoch: [250/400][120/391] lr: 2.18e-04 | recon: 2.5850e-06 code: 9.9680e-03 total: 1.2553e-05 | time: 0.075
I 06.29/17:04:28 solver.py:282 ] Epoch: [250/400][140/391] lr: 2.18e-04 | recon: 2.6011e-06 code: 1.0006e-02 total: 1.2607e-05 | time: 0.075
I 06.29/17:04:30 solver.py:282 ] Epoch: [250/400][160/391] lr: 2.18e-04 | recon: 2.5891e-06 code: 9.9801e-03 total: 1.2569e-05 | time: 0.075
I 06.29/17:04:31 solver.py:282 ] Epoch: [250/400][180/391] lr: 2.18e-04 | recon: 2.5846e-06 code: 9.9739e-03 total: 1.2558e-05 | time: 0.075
I 06.29/17:04:33 solver.py:282 ] Epoch: [250/400][200/391] lr: 2.18e-04 | recon: 2.5854e-06 code: 9.9850e-03 total: 1.2570e-05 | time: 0.074
I 06.29/17:04:34 solver.py:282 ] Epoch: [250/400][220/391] lr: 2.18e-04 | recon: 2.5907e-06 code: 9.9969e-03 total: 1.2588e-05 | time: 0.074
I 06.29/17:04:36 solver.py:282 ] Epoch: [250/400][240/391] lr: 2.17e-04 | recon: 2.5934e-06 code: 1.0006e-02 total: 1.2599e-05 | time: 0.074
I 06.29/17:04:37 solver.py:282 ] Epoch: [250/400][260/391] lr: 2.17e-04 | recon: 2.6004e-06 code: 1.0025e-02 total: 1.2626e-05 | time: 0.073
I 06.29/17:04:39 solver.py:282 ] Epoch: [250/400][280/391] lr: 2.17e-04 | recon: 2.6085e-06 code: 1.0049e-02 total: 1.2657e-05 | time: 0.074
I 06.29/17:04:40 solver.py:282 ] Epoch: [250/400][300/391] lr: 2.17e-04 | recon: 2.6136e-06 code: 1.0064e-02 total: 1.2678e-05 | time: 0.073
I 06.29/17:04:42 solver.py:282 ] Epoch: [250/400][320/391] lr: 2.17e-04 | recon: 2.6145e-06 code: 1.0066e-02 total: 1.2680e-05 | time: 0.074
I 06.29/17:04:43 solver.py:282 ] Epoch: [250/400][340/391] lr: 2.17e-04 | recon: 2.6133e-06 code: 1.0070e-02 total: 1.2683e-05 | time: 0.074
I 06.29/17:04:45 solver.py:282 ] Epoch: [250/400][360/391] lr: 2.17e-04 | recon: 2.6113e-06 code: 1.0065e-02 total: 1.2676e-05 | time: 0.074
I 06.29/17:04:46 solver.py:282 ] Epoch: [250/400][380/391] lr: 2.17e-04 | recon: 2.6089e-06 code: 1.0058e-02 total: 1.2667e-05 | time: 0.075
I 06.29/17:04:47 solver.py:318 ] => Train  Recon loss: 2.6086e-06 | Code loss: 1.0060e-02 | Total: 1.2668e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.4520e-01 | adapter/gate_std=1.1811e-02 | adapter/down_norm=1.0880e+01 | adapter/up_norm=7.0993e+00 | adapter/bias_norm=1.5317e+00 | adapter/W1_norm=9.5608e+01 | adapter/W2_norm=5.0012e+01 | adapter/lowrank_ratio=2.2849e+00 | adapter/mlp_ratio=2.6120e+00 | adapter/delta_ratio=1.4405e+00

I 06.29/17:04:48 solver.py:282 ] Epoch: [250/400][20/118] lr: 2.17e-04 | recon: 3.4608e-06 total: 3.4608e-06 | time: 0.039
I 06.29/17:04:49 solver.py:282 ] Epoch: [250/400][40/118] lr: 2.17e-04 | recon: 3.4123e-06 total: 3.4123e-06 | time: 0.045
I 06.29/17:04:50 solver.py:282 ] Epoch: [250/400][60/118] lr: 2.17e-04 | recon: 3.4772e-06 total: 3.4772e-06 | time: 0.046
I 06.29/17:04:51 solver.py:282 ] Epoch: [250/400][80/118] lr: 2.17e-04 | recon: 3.4836e-06 total: 3.4836e-06 | time: 0.047
I 06.29/17:04:52 solver.py:282 ] Epoch: [250/400][100/118] lr: 2.17e-04 | recon: 3.4897e-06 total: 3.4897e-06 | time: 0.048
I 06.29/17:04:53 solver.py:318 ] => Val  Recon loss: 3.4849e-06 | Total: 3.4849e-06 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.4521e-01 | adapter/gate_std=1.1811e-02 | adapter/down_norm=1.0880e+01 | adapter/up_norm=7.0993e+00 | adapter/bias_norm=1.5317e+00 | adapter/W1_norm=9.5608e+01 | adapter/W2_norm=5.0012e+01 | adapter/lowrank_ratio=2.3314e+00 | adapter/mlp_ratio=2.6435e+00 | adapter/delta_ratio=1.4327e+00

I 06.29/17:04:54 solver.py:548 ] [20/79] loss: 3.5765e-06 | NMSE: -2.1018e+01 | time: 0.050
I 06.29/17:04:55 solver.py:548 ] [40/79] loss: 3.5221e-06 | NMSE: -2.1087e+01 | time: 0.050
I 06.29/17:04:56 solver.py:548 ] [60/79] loss: 3.4983e-06 | NMSE: -2.1106e+01 | time: 0.051
I 06.29/17:04:57 solver.py:562 ] => Test NMSE: -2.1125e+01 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.4521e-01 | adapter/gate_std=1.1811e-02 | adapter/down_norm=1.0880e+01 | adapter/up_norm=7.0993e+00 | adapter/bias_norm=1.5317e+00 | adapter/W1_norm=9.5608e+01 | adapter/W2_norm=5.0012e+01 | adapter/lowrank_ratio=2.4062e+00 | adapter/mlp_ratio=2.7221e+00 | adapter/delta_ratio=1.4423e+00

I 06.29/17:04:57 solver.py:427 ] 
=! Best NMSE: -2.1125e+01 (epoch=250)

I 06.29/17:04:59 solver.py:282 ] Epoch: [251/400][20/391] lr: 2.17e-04 | recon: 2.6321e-06 code: 1.0117e-02 total: 1.2749e-05 | time: 0.098
I 06.29/17:05:01 solver.py:282 ] Epoch: [251/400][40/391] lr: 2.17e-04 | recon: 2.5937e-06 code: 9.9784e-03 total: 1.2572e-05 | time: 0.095
I 06.29/17:05:04 solver.py:282 ] Epoch: [251/400][60/391] lr: 2.16e-04 | recon: 2.5816e-06 code: 9.9608e-03 total: 1.2542e-05 | time: 0.117
I 06.29/17:05:06 solver.py:282 ] Epoch: [251/400][80/391] lr: 2.16e-04 | recon: 2.5893e-06 code: 9.9845e-03 total: 1.2574e-05 | time: 0.110
I 06.29/17:05:07 solver.py:282 ] Epoch: [251/400][100/391] lr: 2.16e-04 | recon: 2.5962e-06 code: 9.9995e-03 total: 1.2596e-05 | time: 0.101
I 06.29/17:05:09 solver.py:282 ] Epoch: [251/400][120/391] lr: 2.16e-04 | recon: 2.5925e-06 code: 1.0001e-02 total: 1.2593e-05 | time: 0.098
I 06.29/17:05:10 solver.py:282 ] Epoch: [251/400][140/391] lr: 2.16e-04 | recon: 2.5952e-06 code: 1.0002e-02 total: 1.2597e-05 | time: 0.094
I 06.29/17:05:12 solver.py:282 ] Epoch: [251/400][160/391] lr: 2.16e-04 | recon: 2.5969e-06 code: 1.0009e-02 total: 1.2605e-05 | time: 0.092
I 06.29/17:05:13 solver.py:282 ] Epoch: [251/400][180/391] lr: 2.16e-04 | recon: 2.6042e-06 code: 1.0025e-02 total: 1.2629e-05 | time: 0.090
I 06.29/17:05:15 solver.py:282 ] Epoch: [251/400][200/391] lr: 2.16e-04 | recon: 2.6053e-06 code: 1.0028e-02 total: 1.2634e-05 | time: 0.088
I 06.29/17:05:16 solver.py:282 ] Epoch: [251/400][220/391] lr: 2.16e-04 | recon: 2.6009e-06 code: 1.0026e-02 total: 1.2627e-05 | time: 0.087
I 06.29/17:05:17 solver.py:282 ] Epoch: [251/400][240/391] lr: 2.16e-04 | recon: 2.6042e-06 code: 1.0027e-02 total: 1.2631e-05 | time: 0.085
I 06.29/17:05:19 solver.py:282 ] Epoch: [251/400][260/391] lr: 2.16e-04 | recon: 2.6036e-06 code: 1.0030e-02 total: 1.2633e-05 | time: 0.085
I 06.29/17:05:20 solver.py:282 ] Epoch: [251/400][280/391] lr: 2.15e-04 | recon: 2.5978e-06 code: 1.0017e-02 total: 1.2614e-05 | time: 0.083
I 06.29/17:05:22 solver.py:282 ] Epoch: [251/400][300/391] lr: 2.15e-04 | recon: 2.5974e-06 code: 1.0018e-02 total: 1.2615e-05 | time: 0.082
I 06.29/17:05:23 solver.py:282 ] Epoch: [251/400][320/391] lr: 2.15e-04 | recon: 2.6002e-06 code: 1.0026e-02 total: 1.2626e-05 | time: 0.081
I 06.29/17:05:24 solver.py:282 ] Epoch: [251/400][340/391] lr: 2.15e-04 | recon: 2.6008e-06 code: 1.0026e-02 total: 1.2626e-05 | time: 0.081
I 06.29/17:05:26 solver.py:282 ] Epoch: [251/400][360/391] lr: 2.15e-04 | recon: 2.6029e-06 code: 1.0032e-02 total: 1.2635e-05 | time: 0.081
I 06.29/17:05:28 solver.py:282 ] Epoch: [251/400][380/391] lr: 2.15e-04 | recon: 2.6053e-06 code: 1.0040e-02 total: 1.2646e-05 | time: 0.081
I 06.29/17:05:28 solver.py:318 ] => Train  Recon loss: 2.6073e-06 | Code loss: 1.0043e-02 | Total: 1.2651e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.4533e-01 | adapter/gate_std=1.1800e-02 | adapter/down_norm=1.0884e+01 | adapter/up_norm=7.1073e+00 | adapter/bias_norm=1.5331e+00 | adapter/W1_norm=9.5623e+01 | adapter/W2_norm=5.0047e+01 | adapter/lowrank_ratio=2.3064e+00 | adapter/mlp_ratio=2.6353e+00 | adapter/delta_ratio=1.4358e+00

I 06.29/17:05:28 solver.py:427 ] 
=! Best NMSE: -2.1125e+01 (epoch=250)

I 06.29/17:05:30 solver.py:282 ] Epoch: [252/400][20/391] lr: 2.15e-04 | recon: 2.5879e-06 code: 9.9510e-03 total: 1.2539e-05 | time: 0.082
I 06.29/17:05:32 solver.py:282 ] Epoch: [252/400][40/391] lr: 2.15e-04 | recon: 2.5275e-06 code: 9.8440e-03 total: 1.2371e-05 | time: 0.080
I 06.29/17:05:33 solver.py:282 ] Epoch: [252/400][60/391] lr: 2.15e-04 | recon: 2.5364e-06 code: 9.8826e-03 total: 1.2419e-05 | time: 0.076
I 06.29/17:05:35 solver.py:282 ] Epoch: [252/400][80/391] lr: 2.14e-04 | recon: 2.5499e-06 code: 9.9229e-03 total: 1.2473e-05 | time: 0.079
I 06.29/17:05:36 solver.py:282 ] Epoch: [252/400][100/391] lr: 2.14e-04 | recon: 2.5672e-06 code: 9.9672e-03 total: 1.2534e-05 | time: 0.077
I 06.29/17:05:38 solver.py:282 ] Epoch: [252/400][120/391] lr: 2.14e-04 | recon: 2.5933e-06 code: 1.0015e-02 total: 1.2608e-05 | time: 0.078
I 06.29/17:05:39 solver.py:282 ] Epoch: [252/400][140/391] lr: 2.14e-04 | recon: 2.5890e-06 code: 1.0011e-02 total: 1.2600e-05 | time: 0.075
I 06.29/17:05:41 solver.py:282 ] Epoch: [252/400][160/391] lr: 2.14e-04 | recon: 2.5934e-06 code: 1.0025e-02 total: 1.2618e-05 | time: 0.078
I 06.29/17:05:42 solver.py:282 ] Epoch: [252/400][180/391] lr: 2.14e-04 | recon: 2.6007e-06 code: 1.0045e-02 total: 1.2646e-05 | time: 0.077
I 06.29/17:05:44 solver.py:282 ] Epoch: [252/400][200/391] lr: 2.14e-04 | recon: 2.5993e-06 code: 1.0045e-02 total: 1.2645e-05 | time: 0.076
I 06.29/17:05:45 solver.py:282 ] Epoch: [252/400][220/391] lr: 2.14e-04 | recon: 2.6034e-06 code: 1.0054e-02 total: 1.2657e-05 | time: 0.075
I 06.29/17:05:47 solver.py:282 ] Epoch: [252/400][240/391] lr: 2.14e-04 | recon: 2.6019e-06 code: 1.0039e-02 total: 1.2641e-05 | time: 0.076
I 06.29/17:05:48 solver.py:282 ] Epoch: [252/400][260/391] lr: 2.14e-04 | recon: 2.6031e-06 code: 1.0037e-02 total: 1.2640e-05 | time: 0.075
I 06.29/17:05:50 solver.py:282 ] Epoch: [252/400][280/391] lr: 2.14e-04 | recon: 2.6025e-06 code: 1.0039e-02 total: 1.2641e-05 | time: 0.075
I 06.29/17:05:51 solver.py:282 ] Epoch: [252/400][300/391] lr: 2.13e-04 | recon: 2.6032e-06 code: 1.0037e-02 total: 1.2640e-05 | time: 0.076
I 06.29/17:05:53 solver.py:282 ] Epoch: [252/400][320/391] lr: 2.13e-04 | recon: 2.5997e-06 code: 1.0031e-02 total: 1.2631e-05 | time: 0.075
I 06.29/17:05:54 solver.py:282 ] Epoch: [252/400][340/391] lr: 2.13e-04 | recon: 2.6017e-06 code: 1.0034e-02 total: 1.2636e-05 | time: 0.076
I 06.29/17:05:56 solver.py:282 ] Epoch: [252/400][360/391] lr: 2.13e-04 | recon: 2.6010e-06 code: 1.0028e-02 total: 1.2629e-05 | time: 0.076
I 06.29/17:05:57 solver.py:282 ] Epoch: [252/400][380/391] lr: 2.13e-04 | recon: 2.6030e-06 code: 1.0036e-02 total: 1.2639e-05 | time: 0.075
I 06.29/17:05:58 solver.py:318 ] => Train  Recon loss: 2.6055e-06 | Code loss: 1.0044e-02 | Total: 1.2649e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.4545e-01 | adapter/gate_std=1.1792e-02 | adapter/down_norm=1.0888e+01 | adapter/up_norm=7.1151e+00 | adapter/bias_norm=1.5346e+00 | adapter/W1_norm=9.5637e+01 | adapter/W2_norm=5.0080e+01 | adapter/lowrank_ratio=2.2293e+00 | adapter/mlp_ratio=2.5751e+00 | adapter/delta_ratio=1.4411e+00

I 06.29/17:05:58 solver.py:427 ] 
=! Best NMSE: -2.1125e+01 (epoch=250)

I 06.29/17:06:00 solver.py:282 ] Epoch: [253/400][20/391] lr: 2.13e-04 | recon: 2.6049e-06 code: 1.0014e-02 total: 1.2619e-05 | time: 0.091
I 06.29/17:06:03 solver.py:282 ] Epoch: [253/400][40/391] lr: 2.13e-04 | recon: 2.5714e-06 code: 9.9081e-03 total: 1.2479e-05 | time: 0.129
I 06.29/17:06:05 solver.py:282 ] Epoch: [253/400][60/391] lr: 2.13e-04 | recon: 2.5617e-06 code: 9.8778e-03 total: 1.2440e-05 | time: 0.113
I 06.29/17:06:07 solver.py:282 ] Epoch: [253/400][80/391] lr: 2.13e-04 | recon: 2.5817e-06 code: 9.9259e-03 total: 1.2508e-05 | time: 0.106
I 06.29/17:06:08 solver.py:282 ] Epoch: [253/400][100/391] lr: 2.12e-04 | recon: 2.5731e-06 code: 9.9033e-03 total: 1.2476e-05 | time: 0.097
I 06.29/17:06:09 solver.py:282 ] Epoch: [253/400][120/391] lr: 2.12e-04 | recon: 2.5701e-06 code: 9.9049e-03 total: 1.2475e-05 | time: 0.095
I 06.29/17:06:11 solver.py:282 ] Epoch: [253/400][140/391] lr: 2.12e-04 | recon: 2.5755e-06 code: 9.9210e-03 total: 1.2497e-05 | time: 0.091
I 06.29/17:06:13 solver.py:282 ] Epoch: [253/400][160/391] lr: 2.12e-04 | recon: 2.5829e-06 code: 9.9347e-03 total: 1.2518e-05 | time: 0.091
I 06.29/17:06:14 solver.py:282 ] Epoch: [253/400][180/391] lr: 2.12e-04 | recon: 2.5840e-06 code: 9.9391e-03 total: 1.2523e-05 | time: 0.088
I 06.29/17:06:16 solver.py:282 ] Epoch: [253/400][200/391] lr: 2.12e-04 | recon: 2.5869e-06 code: 9.9555e-03 total: 1.2542e-05 | time: 0.087
I 06.29/17:06:17 solver.py:282 ] Epoch: [253/400][220/391] lr: 2.12e-04 | recon: 2.5833e-06 code: 9.9502e-03 total: 1.2534e-05 | time: 0.085
I 06.29/17:06:19 solver.py:282 ] Epoch: [253/400][240/391] lr: 2.12e-04 | recon: 2.5832e-06 code: 9.9539e-03 total: 1.2537e-05 | time: 0.085
I 06.29/17:06:20 solver.py:282 ] Epoch: [253/400][260/391] lr: 2.12e-04 | recon: 2.5829e-06 code: 9.9566e-03 total: 1.2539e-05 | time: 0.084
I 06.29/17:06:21 solver.py:282 ] Epoch: [253/400][280/391] lr: 2.12e-04 | recon: 2.5887e-06 code: 9.9797e-03 total: 1.2568e-05 | time: 0.083
I 06.29/17:06:23 solver.py:282 ] Epoch: [253/400][300/391] lr: 2.12e-04 | recon: 2.5901e-06 code: 9.9828e-03 total: 1.2573e-05 | time: 0.083
I 06.29/17:06:25 solver.py:282 ] Epoch: [253/400][320/391] lr: 2.11e-04 | recon: 2.5910e-06 code: 9.9886e-03 total: 1.2580e-05 | time: 0.084
I 06.29/17:06:26 solver.py:282 ] Epoch: [253/400][340/391] lr: 2.11e-04 | recon: 2.5926e-06 code: 9.9955e-03 total: 1.2588e-05 | time: 0.083
I 06.29/17:06:27 solver.py:282 ] Epoch: [253/400][360/391] lr: 2.11e-04 | recon: 2.5931e-06 code: 9.9947e-03 total: 1.2588e-05 | time: 0.082
I 06.29/17:06:29 solver.py:282 ] Epoch: [253/400][380/391] lr: 2.11e-04 | recon: 2.5971e-06 code: 1.0012e-02 total: 1.2609e-05 | time: 0.081
I 06.29/17:06:30 solver.py:318 ] => Train  Recon loss: 2.6002e-06 | Code loss: 1.0017e-02 | Total: 1.2617e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.4560e-01 | adapter/gate_std=1.1826e-02 | adapter/down_norm=1.0892e+01 | adapter/up_norm=7.1231e+00 | adapter/bias_norm=1.5358e+00 | adapter/W1_norm=9.5651e+01 | adapter/W2_norm=5.0114e+01 | adapter/lowrank_ratio=2.2534e+00 | adapter/mlp_ratio=2.5938e+00 | adapter/delta_ratio=1.4483e+00

I 06.29/17:06:30 solver.py:427 ] 
=! Best NMSE: -2.1125e+01 (epoch=250)

I 06.29/17:06:32 solver.py:282 ] Epoch: [254/400][20/391] lr: 2.11e-04 | recon: 2.6299e-06 code: 9.9750e-03 total: 1.2605e-05 | time: 0.095
I 06.29/17:06:33 solver.py:282 ] Epoch: [254/400][40/391] lr: 2.11e-04 | recon: 2.6382e-06 code: 1.0032e-02 total: 1.2670e-05 | time: 0.091
I 06.29/17:06:35 solver.py:282 ] Epoch: [254/400][60/391] lr: 2.11e-04 | recon: 2.6263e-06 code: 9.9940e-03 total: 1.2620e-05 | time: 0.083
I 06.29/17:06:37 solver.py:282 ] Epoch: [254/400][80/391] lr: 2.11e-04 | recon: 2.6152e-06 code: 9.9972e-03 total: 1.2612e-05 | time: 0.086
I 06.29/17:06:38 solver.py:282 ] Epoch: [254/400][100/391] lr: 2.11e-04 | recon: 2.6078e-06 code: 9.9897e-03 total: 1.2597e-05 | time: 0.084
I 06.29/17:06:40 solver.py:282 ] Epoch: [254/400][120/391] lr: 2.11e-04 | recon: 2.5980e-06 code: 9.9813e-03 total: 1.2579e-05 | time: 0.083
I 06.29/17:06:41 solver.py:282 ] Epoch: [254/400][140/391] lr: 2.10e-04 | recon: 2.5960e-06 code: 9.9811e-03 total: 1.2577e-05 | time: 0.084
I 06.29/17:06:43 solver.py:282 ] Epoch: [254/400][160/391] lr: 2.10e-04 | recon: 2.5968e-06 code: 9.9858e-03 total: 1.2583e-05 | time: 0.083
I 06.29/17:06:45 solver.py:282 ] Epoch: [254/400][180/391] lr: 2.10e-04 | recon: 2.5921e-06 code: 9.9640e-03 total: 1.2556e-05 | time: 0.084
I 06.29/17:06:46 solver.py:282 ] Epoch: [254/400][200/391] lr: 2.10e-04 | recon: 2.5924e-06 code: 9.9670e-03 total: 1.2559e-05 | time: 0.082
