I 06.27/16:57:53 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4
I 06.27/16:57:53 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/16:57:53 init.py:13  ] Random seed set to 2026
I 06.27/16:57:54 init.py:92  ] Running on GPU 1
I 06.27/16:57:57 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:57 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:58 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/16:57:58 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/16:57:58 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/16:57:58 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/16:57:58 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/16:57:58 init.py:33  ] 
I 06.27/17:52:57 solver.py:243 ] Epoch: [155/400][340/391] lr: 1.65e-04 | recon: 1.0093e-06 code: 3.5282e-04 total: 1.3621e-06 | time: 0.046
I 06.27/17:52:58 solver.py:243 ] Epoch: [155/400][360/391] lr: 1.65e-04 | recon: 1.0102e-06 code: 3.5269e-04 total: 1.3629e-06 | time: 0.046
I 06.27/17:52:59 solver.py:243 ] Epoch: [155/400][380/391] lr: 1.65e-04 | recon: 1.0109e-06 code: 3.5300e-04 total: 1.3639e-06 | time: 0.046
I 06.27/17:52:59 solver.py:271 ] => Train  Recon loss: 1.0110e-06 | Code loss: 3.5341e-04 | Total: 1.3644e-06 | adapter/W1_norm=5.4807e+01 | adapter/W1_mean=1.0633e-04 | adapter/W1_std=5.3522e-02 | adapter/W2_norm=4.4405e+00 | adapter/W2_mean=1.4614e-03 | adapter/W2_std=4.0828e-03 | adapter/delta_ratio=7.4531e-01

I 06.27/17:53:00 solver.py:380 ] 
=! Best NMSE: -2.4422e+01 (epoch=140)

I 06.27/17:53:01 solver.py:243 ] Epoch: [156/400][20/391] lr: 1.65e-04 | recon: 9.9761e-07 code: 3.5046e-04 total: 1.3481e-06 | time: 0.076
I 06.27/17:53:03 solver.py:243 ] Epoch: [156/400][40/391] lr: 1.65e-04 | recon: 9.8628e-07 code: 3.4820e-04 total: 1.3345e-06 | time: 0.085
I 06.27/17:53:05 solver.py:243 ] Epoch: [156/400][60/391] lr: 1.65e-04 | recon: 9.8417e-07 code: 3.4834e-04 total: 1.3325e-06 | time: 0.082
I 06.27/17:53:06 solver.py:243 ] Epoch: [156/400][80/391] lr: 1.65e-04 | recon: 9.8744e-07 code: 3.4842e-04 total: 1.3359e-06 | time: 0.074
I 06.27/17:53:06 solver.py:243 ] Epoch: [156/400][100/391] lr: 1.65e-04 | recon: 9.9198e-07 code: 3.5018e-04 total: 1.3422e-06 | time: 0.067
I 06.27/17:53:07 solver.py:243 ] Epoch: [156/400][120/391] lr: 1.65e-04 | recon: 9.9121e-07 code: 3.4969e-04 total: 1.3409e-06 | time: 0.062
I 06.27/17:53:08 solver.py:243 ] Epoch: [156/400][140/391] lr: 1.65e-04 | recon: 9.9541e-07 code: 3.5031e-04 total: 1.3457e-06 | time: 0.060
I 06.27/17:53:09 solver.py:243 ] Epoch: [156/400][160/391] lr: 1.65e-04 | recon: 9.9771e-07 code: 3.5023e-04 total: 1.3479e-06 | time: 0.058
I 06.27/17:53:10 solver.py:243 ] Epoch: [156/400][180/391] lr: 1.65e-04 | recon: 9.9828e-07 code: 3.5088e-04 total: 1.3492e-06 | time: 0.056
I 06.27/17:53:11 solver.py:243 ] Epoch: [156/400][200/391] lr: 1.65e-04 | recon: 9.9861e-07 code: 3.5102e-04 total: 1.3496e-06 | time: 0.055
I 06.27/17:53:12 solver.py:243 ] Epoch: [156/400][220/391] lr: 1.65e-04 | recon: 9.9834e-07 code: 3.5061e-04 total: 1.3489e-06 | time: 0.055
I 06.27/17:53:12 solver.py:243 ] Epoch: [156/400][240/391] lr: 1.65e-04 | recon: 1.0007e-06 code: 3.5183e-04 total: 1.3525e-06 | time: 0.053
I 06.27/17:53:13 solver.py:243 ] Epoch: [156/400][260/391] lr: 1.65e-04 | recon: 1.0024e-06 code: 3.5252e-04 total: 1.3549e-06 | time: 0.052
I 06.27/17:53:14 solver.py:243 ] Epoch: [156/400][280/391] lr: 1.65e-04 | recon: 1.0031e-06 code: 3.5254e-04 total: 1.3557e-06 | time: 0.052
I 06.27/17:53:15 solver.py:243 ] Epoch: [156/400][300/391] lr: 1.65e-04 | recon: 1.0032e-06 code: 3.5249e-04 total: 1.3557e-06 | time: 0.052
I 06.27/17:53:16 solver.py:243 ] Epoch: [156/400][320/391] lr: 1.65e-04 | recon: 1.0024e-06 code: 3.5222e-04 total: 1.3546e-06 | time: 0.051
I 06.27/17:53:17 solver.py:243 ] Epoch: [156/400][340/391] lr: 1.65e-04 | recon: 1.0026e-06 code: 3.5214e-04 total: 1.3547e-06 | time: 0.051
I 06.27/17:53:18 solver.py:243 ] Epoch: [156/400][360/391] lr: 1.65e-04 | recon: 1.0019e-06 code: 3.5201e-04 total: 1.3539e-06 | time: 0.050
I 06.27/17:53:19 solver.py:243 ] Epoch: [156/400][380/391] lr: 1.65e-04 | recon: 1.0018e-06 code: 3.5205e-04 total: 1.3539e-06 | time: 0.050
I 06.27/17:53:19 solver.py:271 ] => Train  Recon loss: 1.0029e-06 | Code loss: 3.5205e-04 | Total: 1.3549e-06 | adapter/W1_norm=5.4793e+01 | adapter/W1_mean=1.0625e-04 | adapter/W1_std=5.3509e-02 | adapter/W2_norm=4.4574e+00 | adapter/W2_mean=1.4703e-03 | adapter/W2_std=4.0971e-03 | adapter/delta_ratio=7.3926e-01

I 06.27/17:53:19 solver.py:380 ] 
=! Best NMSE: -2.4422e+01 (epoch=140)

I 06.27/17:53:20 solver.py:243 ] Epoch: [157/400][20/391] lr: 1.65e-04 | recon: 1.0422e-06 code: 3.5638e-04 total: 1.3985e-06 | time: 0.048
I 06.27/17:53:21 solver.py:243 ] Epoch: [157/400][40/391] lr: 1.65e-04 | recon: 1.0223e-06 code: 3.5593e-04 total: 1.3782e-06 | time: 0.045
I 06.27/17:53:22 solver.py:243 ] Epoch: [157/400][60/391] lr: 1.65e-04 | recon: 1.0155e-06 code: 3.5282e-04 total: 1.3684e-06 | time: 0.046
I 06.27/17:53:23 solver.py:243 ] Epoch: [157/400][80/391] lr: 1.65e-04 | recon: 1.0098e-06 code: 3.5225e-04 total: 1.3620e-06 | time: 0.045
I 06.27/17:53:23 solver.py:243 ] Epoch: [157/400][100/391] lr: 1.65e-04 | recon: 1.0079e-06 code: 3.5220e-04 total: 1.3601e-06 | time: 0.044
I 06.27/17:53:24 solver.py:243 ] Epoch: [157/400][120/391] lr: 1.65e-04 | recon: 1.0070e-06 code: 3.5103e-04 total: 1.3580e-06 | time: 0.045
I 06.27/17:53:25 solver.py:243 ] Epoch: [157/400][140/391] lr: 1.65e-04 | recon: 1.0069e-06 code: 3.5187e-04 total: 1.3588e-06 | time: 0.044
I 06.27/17:53:26 solver.py:243 ] Epoch: [157/400][160/391] lr: 1.65e-04 | recon: 1.0042e-06 code: 3.5105e-04 total: 1.3552e-06 | time: 0.045
I 06.27/17:53:27 solver.py:243 ] Epoch: [157/400][180/391] lr: 1.64e-04 | recon: 1.0041e-06 code: 3.5145e-04 total: 1.3555e-06 | time: 0.044
I 06.27/17:53:28 solver.py:243 ] Epoch: [157/400][200/391] lr: 1.64e-04 | recon: 1.0066e-06 code: 3.5176e-04 total: 1.3583e-06 | time: 0.044
I 06.27/17:53:29 solver.py:243 ] Epoch: [157/400][220/391] lr: 1.64e-04 | recon: 1.0062e-06 code: 3.5141e-04 total: 1.3576e-06 | time: 0.044
I 06.27/17:53:30 solver.py:243 ] Epoch: [157/400][240/391] lr: 1.64e-04 | recon: 1.0048e-06 code: 3.5028e-04 total: 1.3551e-06 | time: 0.044
I 06.27/17:53:30 solver.py:243 ] Epoch: [157/400][260/391] lr: 1.64e-04 | recon: 1.0046e-06 code: 3.5009e-04 total: 1.3547e-06 | time: 0.044
I 06.27/17:53:31 solver.py:243 ] Epoch: [157/400][280/391] lr: 1.64e-04 | recon: 1.0035e-06 code: 3.4960e-04 total: 1.3531e-06 | time: 0.044
I 06.27/17:53:32 solver.py:243 ] Epoch: [157/400][300/391] lr: 1.64e-04 | recon: 1.0029e-06 code: 3.4977e-04 total: 1.3527e-06 | time: 0.045
I 06.27/17:53:33 solver.py:243 ] Epoch: [157/400][320/391] lr: 1.64e-04 | recon: 1.0064e-06 code: 3.5122e-04 total: 1.3576e-06 | time: 0.044
I 06.27/17:53:34 solver.py:243 ] Epoch: [157/400][340/391] lr: 1.64e-04 | recon: 1.0049e-06 code: 3.5081e-04 total: 1.3557e-06 | time: 0.044
I 06.27/17:53:35 solver.py:243 ] Epoch: [157/400][360/391] lr: 1.64e-04 | recon: 1.0048e-06 code: 3.5121e-04 total: 1.3560e-06 | time: 0.044
I 06.27/17:53:36 solver.py:243 ] Epoch: [157/400][380/391] lr: 1.64e-04 | recon: 1.0044e-06 code: 3.5115e-04 total: 1.3555e-06 | time: 0.044
I 06.27/17:53:36 solver.py:271 ] => Train  Recon loss: 1.0050e-06 | Code loss: 3.5124e-04 | Total: 1.3562e-06 | adapter/W1_norm=5.4779e+01 | adapter/W1_mean=1.0596e-04 | adapter/W1_std=5.3495e-02 | adapter/W2_norm=4.4740e+00 | adapter/W2_mean=1.4759e-03 | adapter/W2_std=4.1123e-03 | adapter/delta_ratio=7.5503e-01

I 06.27/17:53:36 solver.py:380 ] 
=! Best NMSE: -2.4422e+01 (epoch=140)

I 06.27/17:53:37 solver.py:243 ] Epoch: [158/400][20/391] lr: 1.64e-04 | recon: 1.0124e-06 code: 3.5079e-04 total: 1.3632e-06 | time: 0.053
I 06.27/17:53:38 solver.py:243 ] Epoch: [158/400][40/391] lr: 1.64e-04 | recon: 9.9630e-07 code: 3.5237e-04 total: 1.3487e-06 | time: 0.047
I 06.27/17:53:39 solver.py:243 ] Epoch: [158/400][60/391] lr: 1.64e-04 | recon: 1.0013e-06 code: 3.5185e-04 total: 1.3532e-06 | time: 0.049
I 06.27/17:53:40 solver.py:243 ] Epoch: [158/400][80/391] lr: 1.64e-04 | recon: 9.9180e-07 code: 3.4873e-04 total: 1.3405e-06 | time: 0.048
I 06.27/17:53:41 solver.py:243 ] Epoch: [158/400][100/391] lr: 1.64e-04 | recon: 9.9582e-07 code: 3.4832e-04 total: 1.3441e-06 | time: 0.048
I 06.27/17:53:42 solver.py:243 ] Epoch: [158/400][120/391] lr: 1.64e-04 | recon: 9.9527e-07 code: 3.4854e-04 total: 1.3438e-06 | time: 0.046
I 06.27/17:53:43 solver.py:243 ] Epoch: [158/400][140/391] lr: 1.64e-04 | recon: 9.9890e-07 code: 3.5009e-04 total: 1.3490e-06 | time: 0.046
I 06.27/17:53:44 solver.py:243 ] Epoch: [158/400][160/391] lr: 1.64e-04 | recon: 1.0092e-06 code: 3.5156e-04 total: 1.3608e-06 | time: 0.047
I 06.27/17:53:45 solver.py:243 ] Epoch: [158/400][180/391] lr: 1.64e-04 | recon: 1.0095e-06 code: 3.5213e-04 total: 1.3616e-06 | time: 0.046
I 06.27/17:53:46 solver.py:243 ] Epoch: [158/400][200/391] lr: 1.64e-04 | recon: 1.0121e-06 code: 3.5257e-04 total: 1.3646e-06 | time: 0.047
I 06.27/17:53:46 solver.py:243 ] Epoch: [158/400][220/391] lr: 1.64e-04 | recon: 1.0103e-06 code: 3.5186e-04 total: 1.3622e-06 | time: 0.046
I 06.27/17:53:47 solver.py:243 ] Epoch: [158/400][240/391] lr: 1.64e-04 | recon: 1.0106e-06 code: 3.5115e-04 total: 1.3618e-06 | time: 0.045
I 06.27/17:53:48 solver.py:243 ] Epoch: [158/400][260/391] lr: 1.64e-04 | recon: 1.0091e-06 code: 3.5123e-04 total: 1.3603e-06 | time: 0.046
I 06.27/17:53:49 solver.py:243 ] Epoch: [158/400][280/391] lr: 1.64e-04 | recon: 1.0075e-06 code: 3.5095e-04 total: 1.3584e-06 | time: 0.046
I 06.27/17:53:50 solver.py:243 ] Epoch: [158/400][300/391] lr: 1.64e-04 | recon: 1.0050e-06 code: 3.5038e-04 total: 1.3554e-06 | time: 0.046
I 06.27/17:53:51 solver.py:243 ] Epoch: [158/400][320/391] lr: 1.64e-04 | recon: 1.0044e-06 code: 3.5050e-04 total: 1.3549e-06 | time: 0.045
I 06.27/17:53:51 solver.py:243 ] Epoch: [158/400][340/391] lr: 1.64e-04 | recon: 1.0049e-06 code: 3.5081e-04 total: 1.3557e-06 | time: 0.044
I 06.27/17:53:52 solver.py:243 ] Epoch: [158/400][360/391] lr: 1.64e-04 | recon: 1.0059e-06 code: 3.5103e-04 total: 1.3570e-06 | time: 0.045
I 06.27/17:53:53 solver.py:243 ] Epoch: [158/400][380/391] lr: 1.64e-04 | recon: 1.0051e-06 code: 3.5085e-04 total: 1.3559e-06 | time: 0.044
I 06.27/17:53:54 solver.py:271 ] => Train  Recon loss: 1.0043e-06 | Code loss: 3.5082e-04 | Total: 1.3551e-06 | adapter/W1_norm=5.4765e+01 | adapter/W1_mean=1.0566e-04 | adapter/W1_std=5.3481e-02 | adapter/W2_norm=4.4927e+00 | adapter/W2_mean=1.4839e-03 | adapter/W2_std=4.1289e-03 | adapter/delta_ratio=7.3084e-01

I 06.27/17:53:54 solver.py:380 ] 
=! Best NMSE: -2.4422e+01 (epoch=140)

I 06.27/17:53:55 solver.py:243 ] Epoch: [159/400][20/391] lr: 1.64e-04 | recon: 9.8405e-07 code: 3.4712e-04 total: 1.3312e-06 | time: 0.053
I 06.27/17:53:55 solver.py:243 ] Epoch: [159/400][40/391] lr: 1.64e-04 | recon: 9.7606e-07 code: 3.4306e-04 total: 1.3191e-06 | time: 0.045
I 06.27/17:53:56 solver.py:243 ] Epoch: [159/400][60/391] lr: 1.64e-04 | recon: 9.7853e-07 code: 3.4576e-04 total: 1.3243e-06 | time: 0.046
I 06.27/17:53:57 solver.py:243 ] Epoch: [159/400][80/391] lr: 1.64e-04 | recon: 9.8765e-07 code: 3.4794e-04 total: 1.3356e-06 | time: 0.044
I 06.27/17:53:58 solver.py:243 ] Epoch: [159/400][100/391] lr: 1.63e-04 | recon: 9.9557e-07 code: 3.4901e-04 total: 1.3446e-06 | time: 0.044
I 06.27/17:53:59 solver.py:243 ] Epoch: [159/400][120/391] lr: 1.63e-04 | recon: 1.0012e-06 code: 3.4862e-04 total: 1.3498e-06 | time: 0.044
I 06.27/17:54:00 solver.py:243 ] Epoch: [159/400][140/391] lr: 1.63e-04 | recon: 9.9890e-07 code: 3.4780e-04 total: 1.3467e-06 | time: 0.043
I 06.27/17:54:01 solver.py:243 ] Epoch: [159/400][160/391] lr: 1.63e-04 | recon: 1.0004e-06 code: 3.4775e-04 total: 1.3481e-06 | time: 0.045
I 06.27/17:54:02 solver.py:243 ] Epoch: [159/400][180/391] lr: 1.63e-04 | recon: 1.0009e-06 code: 3.4746e-04 total: 1.3483e-06 | time: 0.048
I 06.27/17:54:04 solver.py:243 ] Epoch: [159/400][200/391] lr: 1.63e-04 | recon: 1.0015e-06 code: 3.4765e-04 total: 1.3491e-06 | time: 0.051
I 06.27/17:54:05 solver.py:243 ] Epoch: [159/400][220/391] lr: 1.63e-04 | recon: 1.0021e-06 code: 3.4848e-04 total: 1.3506e-06 | time: 0.052
I 06.27/17:54:06 solver.py:243 ] Epoch: [159/400][240/391] lr: 1.63e-04 | recon: 1.0020e-06 code: 3.4912e-04 total: 1.3511e-06 | time: 0.051
I 06.27/17:54:07 solver.py:243 ] Epoch: [159/400][260/391] lr: 1.63e-04 | recon: 1.0010e-06 code: 3.4906e-04 total: 1.3500e-06 | time: 0.050
I 06.27/17:54:07 solver.py:243 ] Epoch: [159/400][280/391] lr: 1.63e-04 | recon: 1.0010e-06 code: 3.4912e-04 total: 1.3502e-06 | time: 0.050
I 06.27/17:54:08 solver.py:243 ] Epoch: [159/400][300/391] lr: 1.63e-04 | recon: 1.0019e-06 code: 3.4938e-04 total: 1.3513e-06 | time: 0.049
I 06.27/17:54:09 solver.py:243 ] Epoch: [159/400][320/391] lr: 1.63e-04 | recon: 1.0045e-06 code: 3.4981e-04 total: 1.3543e-06 | time: 0.049
I 06.27/17:54:10 solver.py:243 ] Epoch: [159/400][340/391] lr: 1.63e-04 | recon: 1.0055e-06 code: 3.5025e-04 total: 1.3558e-06 | time: 0.049
I 06.27/17:54:11 solver.py:243 ] Epoch: [159/400][360/391] lr: 1.63e-04 | recon: 1.0035e-06 code: 3.4977e-04 total: 1.3532e-06 | time: 0.048
I 06.27/17:54:12 solver.py:243 ] Epoch: [159/400][380/391] lr: 1.63e-04 | recon: 1.0027e-06 code: 3.4964e-04 total: 1.3523e-06 | time: 0.048
I 06.27/17:54:12 solver.py:271 ] => Train  Recon loss: 1.0021e-06 | Code loss: 3.4960e-04 | Total: 1.3517e-06 | adapter/W1_norm=5.4750e+01 | adapter/W1_mean=1.0529e-04 | adapter/W1_std=5.3467e-02 | adapter/W2_norm=4.5063e+00 | adapter/W2_mean=1.4894e-03 | adapter/W2_std=4.1410e-03 | adapter/delta_ratio=7.3518e-01

I 06.27/17:54:12 solver.py:380 ] 
=! Best NMSE: -2.4422e+01 (epoch=140)

I 06.27/17:54:13 solver.py:243 ] Epoch: [160/400][20/391] lr: 1.63e-04 | recon: 9.8894e-07 code: 3.4028e-04 total: 1.3292e-06 | time: 0.057
I 06.27/17:54:14 solver.py:243 ] Epoch: [160/400][40/391] lr: 1.63e-04 | recon: 9.9773e-07 code: 3.4434e-04 total: 1.3421e-06 | time: 0.048
I 06.27/17:54:15 solver.py:243 ] Epoch: [160/400][60/391] lr: 1.63e-04 | recon: 9.9638e-07 code: 3.4466e-04 total: 1.3410e-06 | time: 0.047
I 06.27/17:54:16 solver.py:243 ] Epoch: [160/400][80/391] lr: 1.63e-04 | recon: 9.9700e-07 code: 3.4614e-04 total: 1.3431e-06 | time: 0.046
I 06.27/17:54:17 solver.py:243 ] Epoch: [160/400][100/391] lr: 1.63e-04 | recon: 1.0086e-06 code: 3.4875e-04 total: 1.3574e-06 | time: 0.044
I 06.27/17:54:18 solver.py:243 ] Epoch: [160/400][120/391] lr: 1.63e-04 | recon: 1.0027e-06 code: 3.4645e-04 total: 1.3491e-06 | time: 0.044
I 06.27/17:54:18 solver.py:243 ] Epoch: [160/400][140/391] lr: 1.63e-04 | recon: 1.0017e-06 code: 3.4630e-04 total: 1.3480e-06 | time: 0.042
I 06.27/17:54:19 solver.py:243 ] Epoch: [160/400][160/391] lr: 1.63e-04 | recon: 1.0065e-06 code: 3.4783e-04 total: 1.3544e-06 | time: 0.042
I 06.27/17:54:20 solver.py:243 ] Epoch: [160/400][180/391] lr: 1.63e-04 | recon: 1.0065e-06 code: 3.4858e-04 total: 1.3551e-06 | time: 0.043
I 06.27/17:54:21 solver.py:243 ] Epoch: [160/400][200/391] lr: 1.63e-04 | recon: 1.0043e-06 code: 3.4797e-04 total: 1.3523e-06 | time: 0.042
I 06.27/17:54:21 solver.py:243 ] Epoch: [160/400][220/391] lr: 1.63e-04 | recon: 1.0065e-06 code: 3.4861e-04 total: 1.3551e-06 | time: 0.042
I 06.27/17:54:22 solver.py:243 ] Epoch: [160/400][240/391] lr: 1.63e-04 | recon: 1.0062e-06 code: 3.4885e-04 total: 1.3550e-06 | time: 0.042
I 06.27/17:54:23 solver.py:243 ] Epoch: [160/400][260/391] lr: 1.63e-04 | recon: 1.0046e-06 code: 3.4854e-04 total: 1.3532e-06 | time: 0.042
I 06.27/17:54:24 solver.py:243 ] Epoch: [160/400][280/391] lr: 1.63e-04 | recon: 1.0039e-06 code: 3.4827e-04 total: 1.3521e-06 | time: 0.042
I 06.27/17:54:25 solver.py:243 ] Epoch: [160/400][300/391] lr: 1.63e-04 | recon: 1.0035e-06 code: 3.4836e-04 total: 1.3519e-06 | time: 0.042
I 06.27/17:54:26 solver.py:243 ] Epoch: [160/400][320/391] lr: 1.63e-04 | recon: 1.0034e-06 code: 3.4874e-04 total: 1.3522e-06 | time: 0.042
I 06.27/17:54:27 solver.py:243 ] Epoch: [160/400][340/391] lr: 1.63e-04 | recon: 1.0029e-06 code: 3.4870e-04 total: 1.3516e-06 | time: 0.043
I 06.27/17:54:28 solver.py:243 ] Epoch: [160/400][360/391] lr: 1.63e-04 | recon: 1.0017e-06 code: 3.4893e-04 total: 1.3506e-06 | time: 0.042
I 06.27/17:54:28 solver.py:243 ] Epoch: [160/400][380/391] lr: 1.63e-04 | recon: 1.0005e-06 code: 3.4865e-04 total: 1.3491e-06 | time: 0.042
I 06.27/17:54:29 solver.py:271 ] => Train  Recon loss: 1.0015e-06 | Code loss: 3.4883e-04 | Total: 1.3503e-06 | adapter/W1_norm=5.4736e+01 | adapter/W1_mean=1.0501e-04 | adapter/W1_std=5.3453e-02 | adapter/W2_norm=4.5225e+00 | adapter/W2_mean=1.4941e-03 | adapter/W2_std=4.1561e-03 | adapter/delta_ratio=7.6847e-01

I 06.27/17:54:30 solver.py:243 ] Epoch: [160/400][20/118] lr: 1.63e-04 | recon: 1.5487e-06 total: 1.5487e-06 | time: 0.033
I 06.27/17:54:30 solver.py:243 ] Epoch: [160/400][40/118] lr: 1.63e-04 | recon: 1.5717e-06 total: 1.5717e-06 | time: 0.029
I 06.27/17:54:31 solver.py:243 ] Epoch: [160/400][60/118] lr: 1.63e-04 | recon: 1.5954e-06 total: 1.5954e-06 | time: 0.029
I 06.27/17:54:31 solver.py:243 ] Epoch: [160/400][80/118] lr: 1.63e-04 | recon: 1.5891e-06 total: 1.5891e-06 | time: 0.030
I 06.27/17:54:32 solver.py:243 ] Epoch: [160/400][100/118] lr: 1.63e-04 | recon: 1.5778e-06 total: 1.5778e-06 | time: 0.030
I 06.27/17:54:32 solver.py:271 ] => Val  Recon loss: 1.5787e-06 | Total: 1.5787e-06 | adapter/W1_norm=5.4736e+01 | adapter/W1_mean=1.0501e-04 | adapter/W1_std=5.3453e-02 | adapter/W2_norm=4.5225e+00 | adapter/W2_mean=1.4941e-03 | adapter/W2_std=4.1561e-03 | adapter/delta_ratio=7.4327e-01

I 06.27/17:54:33 solver.py:501 ] [20/79] loss: 1.6133e-06 | NMSE: -2.4475e+01 | time: 0.035
I 06.27/17:54:34 solver.py:501 ] [40/79] loss: 1.6169e-06 | NMSE: -2.4468e+01 | time: 0.032
I 06.27/17:54:34 solver.py:501 ] [60/79] loss: 1.6062e-06 | NMSE: -2.4487e+01 | time: 0.030
I 06.27/17:54:35 solver.py:515 ] => Test NMSE: -2.4521e+01 | adapter/W1_norm=5.4736e+01 | adapter/W1_mean=1.0501e-04 | adapter/W1_std=5.3453e-02 | adapter/W2_norm=4.5225e+00 | adapter/W2_mean=1.4941e-03 | adapter/W2_std=4.1561e-03 | adapter/delta_ratio=7.6486e-01

I 06.27/17:54:35 solver.py:380 ] 
=! Best NMSE: -2.4521e+01 (epoch=160)

I 06.27/17:54:36 solver.py:243 ] Epoch: [161/400][20/391] lr: 1.62e-04 | recon: 9.8921e-07 code: 3.4039e-04 total: 1.3296e-06 | time: 0.059
I 06.27/17:54:37 solver.py:243 ] Epoch: [161/400][40/391] lr: 1.62e-04 | recon: 9.9028e-07 code: 3.4590e-04 total: 1.3362e-06 | time: 0.049
I 06.27/17:54:37 solver.py:243 ] Epoch: [161/400][60/391] lr: 1.62e-04 | recon: 9.9976e-07 code: 3.4598e-04 total: 1.3457e-06 | time: 0.047
I 06.27/17:54:38 solver.py:243 ] Epoch: [161/400][80/391] lr: 1.62e-04 | recon: 1.0070e-06 code: 3.4619e-04 total: 1.3531e-06 | time: 0.046
I 06.27/17:54:39 solver.py:243 ] Epoch: [161/400][100/391] lr: 1.62e-04 | recon: 1.0040e-06 code: 3.4692e-04 total: 1.3509e-06 | time: 0.045
I 06.27/17:54:40 solver.py:243 ] Epoch: [161/400][120/391] lr: 1.62e-04 | recon: 1.0045e-06 code: 3.4754e-04 total: 1.3521e-06 | time: 0.046
I 06.27/17:54:41 solver.py:243 ] Epoch: [161/400][140/391] lr: 1.62e-04 | recon: 1.0012e-06 code: 3.4644e-04 total: 1.3476e-06 | time: 0.045
I 06.27/17:54:42 solver.py:243 ] Epoch: [161/400][160/391] lr: 1.62e-04 | recon: 1.0023e-06 code: 3.4677e-04 total: 1.3491e-06 | time: 0.046
I 06.27/17:54:43 solver.py:243 ] Epoch: [161/400][180/391] lr: 1.62e-04 | recon: 1.0078e-06 code: 3.4761e-04 total: 1.3554e-06 | time: 0.045
I 06.27/17:54:44 solver.py:243 ] Epoch: [161/400][200/391] lr: 1.62e-04 | recon: 1.0051e-06 code: 3.4682e-04 total: 1.3519e-06 | time: 0.044
