I 06.29/15:00:30 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:00:30 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:00:30 init.py:13  ] Random seed set to 2026
I 06.29/15:00:30 init.py:92  ] Running on GPU 1
I 06.29/15:00:37 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:00:37 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:00:37 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:00:37 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:00:37 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:00:37 init.py:33  ] 
I 06.29/17:52:48 solver.py:318 ] => Train  Recon loss: 3.0997e-06 | Code loss: 9.9170e-03 | FC loss: 5.5059e-03 | Total: 6.8076e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.1868e-01 | adapter/gate_std=2.5232e-02 | adapter/down_norm=1.2107e+01 | adapter/up_norm=8.2008e+00 | adapter/bias_norm=2.0450e+00 | adapter/W1_norm=1.1718e+02 | adapter/W2_norm=4.8602e+01 | adapter/lowrank_ratio=2.0670e+00 | adapter/mlp_ratio=2.3480e+00 | adapter/delta_ratio=1.4408e+00

I 06.29/17:52:48 solver.py:427 ] 
=! Best NMSE: -2.0579e+01 (epoch=250)

I 06.29/17:52:50 solver.py:282 ] Epoch: [256/400][20/391] lr: 2.07e-04 | recon: 3.0572e-06 code: 9.7048e-03 fc: 5.3590e-03 total: 6.6352e-05 | time: 0.081
I 06.29/17:52:52 solver.py:282 ] Epoch: [256/400][40/391] lr: 2.07e-04 | recon: 3.0474e-06 code: 9.7556e-03 fc: 5.3826e-03 total: 6.6629e-05 | time: 0.091
I 06.29/17:52:54 solver.py:282 ] Epoch: [256/400][60/391] lr: 2.07e-04 | recon: 3.0687e-06 code: 9.8146e-03 fc: 5.4137e-03 total: 6.7021e-05 | time: 0.096
I 06.29/17:52:56 solver.py:282 ] Epoch: [256/400][80/391] lr: 2.07e-04 | recon: 3.0731e-06 code: 9.8299e-03 fc: 5.4378e-03 total: 6.7281e-05 | time: 0.094
I 06.29/17:52:58 solver.py:282 ] Epoch: [256/400][100/391] lr: 2.07e-04 | recon: 3.0800e-06 code: 9.8333e-03 fc: 5.4435e-03 total: 6.7348e-05 | time: 0.096
I 06.29/17:53:00 solver.py:282 ] Epoch: [256/400][120/391] lr: 2.07e-04 | recon: 3.0855e-06 code: 9.8413e-03 fc: 5.4630e-03 total: 6.7556e-05 | time: 0.099
I 06.29/17:53:03 solver.py:282 ] Epoch: [256/400][140/391] lr: 2.07e-04 | recon: 3.0895e-06 code: 9.8481e-03 fc: 5.4602e-03 total: 6.7540e-05 | time: 0.104
I 06.29/17:53:05 solver.py:282 ] Epoch: [256/400][160/391] lr: 2.07e-04 | recon: 3.0910e-06 code: 9.8586e-03 fc: 5.4606e-03 total: 6.7555e-05 | time: 0.105
I 06.29/17:53:07 solver.py:282 ] Epoch: [256/400][180/391] lr: 2.06e-04 | recon: 3.0904e-06 code: 9.8609e-03 fc: 5.4589e-03 total: 6.7540e-05 | time: 0.103
I 06.29/17:53:09 solver.py:282 ] Epoch: [256/400][200/391] lr: 2.06e-04 | recon: 3.0933e-06 code: 9.8753e-03 fc: 5.4625e-03 total: 6.7593e-05 | time: 0.104
I 06.29/17:53:10 solver.py:282 ] Epoch: [256/400][220/391] lr: 2.06e-04 | recon: 3.0941e-06 code: 9.8821e-03 fc: 5.4708e-03 total: 6.7684e-05 | time: 0.101
I 06.29/17:53:13 solver.py:282 ] Epoch: [256/400][240/391] lr: 2.06e-04 | recon: 3.0934e-06 code: 9.8853e-03 fc: 5.4682e-03 total: 6.7660e-05 | time: 0.102
I 06.29/17:53:14 solver.py:282 ] Epoch: [256/400][260/391] lr: 2.06e-04 | recon: 3.0915e-06 code: 9.8857e-03 fc: 5.4677e-03 total: 6.7654e-05 | time: 0.100
I 06.29/17:53:16 solver.py:282 ] Epoch: [256/400][280/391] lr: 2.06e-04 | recon: 3.0934e-06 code: 9.8880e-03 fc: 5.4713e-03 total: 6.7694e-05 | time: 0.100
I 06.29/17:53:18 solver.py:282 ] Epoch: [256/400][300/391] lr: 2.06e-04 | recon: 3.0926e-06 code: 9.8911e-03 fc: 5.4743e-03 total: 6.7727e-05 | time: 0.101
I 06.29/17:53:20 solver.py:282 ] Epoch: [256/400][320/391] lr: 2.06e-04 | recon: 3.0901e-06 code: 9.8921e-03 fc: 5.4711e-03 total: 6.7693e-05 | time: 0.099
I 06.29/17:53:22 solver.py:282 ] Epoch: [256/400][340/391] lr: 2.06e-04 | recon: 3.0886e-06 code: 9.8917e-03 fc: 5.4750e-03 total: 6.7730e-05 | time: 0.099
I 06.29/17:53:24 solver.py:282 ] Epoch: [256/400][360/391] lr: 2.06e-04 | recon: 3.0863e-06 code: 9.8915e-03 fc: 5.4751e-03 total: 6.7729e-05 | time: 0.099
I 06.29/17:53:26 solver.py:282 ] Epoch: [256/400][380/391] lr: 2.06e-04 | recon: 3.0854e-06 code: 9.8849e-03 fc: 5.4717e-03 total: 6.7687e-05 | time: 0.100
I 06.29/17:53:27 solver.py:318 ] => Train  Recon loss: 3.0902e-06 | Code loss: 9.8910e-03 | FC loss: 5.4808e-03 | Total: 6.7790e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.1877e-01 | adapter/gate_std=2.5234e-02 | adapter/down_norm=1.2111e+01 | adapter/up_norm=8.2091e+00 | adapter/bias_norm=2.0467e+00 | adapter/W1_norm=1.1722e+02 | adapter/W2_norm=4.8648e+01 | adapter/lowrank_ratio=2.0850e+00 | adapter/mlp_ratio=2.3722e+00 | adapter/delta_ratio=1.4403e+00

I 06.29/17:53:27 solver.py:427 ] 
=! Best NMSE: -2.0579e+01 (epoch=250)

I 06.29/17:53:29 solver.py:282 ] Epoch: [257/400][20/391] lr: 2.05e-04 | recon: 3.1091e-06 code: 9.8080e-03 fc: 5.4114e-03 total: 6.7031e-05 | time: 0.117
I 06.29/17:53:32 solver.py:282 ] Epoch: [257/400][40/391] lr: 2.05e-04 | recon: 3.0627e-06 code: 9.7170e-03 fc: 5.3431e-03 total: 6.6210e-05 | time: 0.110
I 06.29/17:53:33 solver.py:282 ] Epoch: [257/400][60/391] lr: 2.05e-04 | recon: 3.0826e-06 code: 9.7729e-03 fc: 5.3592e-03 total: 6.6447e-05 | time: 0.104
I 06.29/17:53:35 solver.py:282 ] Epoch: [257/400][80/391] lr: 2.05e-04 | recon: 3.0900e-06 code: 9.8334e-03 fc: 5.3970e-03 total: 6.6893e-05 | time: 0.102
I 06.29/17:53:37 solver.py:282 ] Epoch: [257/400][100/391] lr: 2.05e-04 | recon: 3.0978e-06 code: 9.8338e-03 fc: 5.4560e-03 total: 6.7492e-05 | time: 0.097
I 06.29/17:53:39 solver.py:282 ] Epoch: [257/400][120/391] lr: 2.05e-04 | recon: 3.0935e-06 code: 9.8464e-03 fc: 5.4575e-03 total: 6.7515e-05 | time: 0.102
I 06.29/17:53:41 solver.py:282 ] Epoch: [257/400][140/391] lr: 2.05e-04 | recon: 3.0754e-06 code: 9.8299e-03 fc: 5.4435e-03 total: 6.7340e-05 | time: 0.102
I 06.29/17:53:43 solver.py:282 ] Epoch: [257/400][160/391] lr: 2.05e-04 | recon: 3.0803e-06 code: 9.8437e-03 fc: 5.4398e-03 total: 6.7322e-05 | time: 0.101
I 06.29/17:53:45 solver.py:282 ] Epoch: [257/400][180/391] lr: 2.05e-04 | recon: 3.0758e-06 code: 9.8435e-03 fc: 5.4386e-03 total: 6.7305e-05 | time: 0.099
I 06.29/17:53:48 solver.py:282 ] Epoch: [257/400][200/391] lr: 2.05e-04 | recon: 3.0767e-06 code: 9.8445e-03 fc: 5.4396e-03 total: 6.7317e-05 | time: 0.103
I 06.29/17:53:50 solver.py:282 ] Epoch: [257/400][220/391] lr: 2.04e-04 | recon: 3.0849e-06 code: 9.8638e-03 fc: 5.4562e-03 total: 6.7511e-05 | time: 0.102
I 06.29/17:53:52 solver.py:282 ] Epoch: [257/400][240/391] lr: 2.04e-04 | recon: 3.0886e-06 code: 9.8738e-03 fc: 5.4668e-03 total: 6.7630e-05 | time: 0.103
I 06.29/17:53:53 solver.py:282 ] Epoch: [257/400][260/391] lr: 2.04e-04 | recon: 3.0879e-06 code: 9.8715e-03 fc: 5.4663e-03 total: 6.7622e-05 | time: 0.101
I 06.29/17:53:55 solver.py:282 ] Epoch: [257/400][280/391] lr: 2.04e-04 | recon: 3.0826e-06 code: 9.8686e-03 fc: 5.4638e-03 total: 6.7589e-05 | time: 0.101
I 06.29/17:53:57 solver.py:282 ] Epoch: [257/400][300/391] lr: 2.04e-04 | recon: 3.0799e-06 code: 9.8647e-03 fc: 5.4593e-03 total: 6.7538e-05 | time: 0.099
I 06.29/17:53:59 solver.py:282 ] Epoch: [257/400][320/391] lr: 2.04e-04 | recon: 3.0795e-06 code: 9.8645e-03 fc: 5.4601e-03 total: 6.7545e-05 | time: 0.099
I 06.29/17:54:01 solver.py:282 ] Epoch: [257/400][340/391] lr: 2.04e-04 | recon: 3.0828e-06 code: 9.8690e-03 fc: 5.4601e-03 total: 6.7553e-05 | time: 0.099
I 06.29/17:54:04 solver.py:282 ] Epoch: [257/400][360/391] lr: 2.04e-04 | recon: 3.0837e-06 code: 9.8673e-03 fc: 5.4615e-03 total: 6.7566e-05 | time: 0.103
I 06.29/17:54:06 solver.py:282 ] Epoch: [257/400][380/391] lr: 2.04e-04 | recon: 3.0860e-06 code: 9.8739e-03 fc: 5.4634e-03 total: 6.7594e-05 | time: 0.103
I 06.29/17:54:08 solver.py:318 ] => Train  Recon loss: 3.0875e-06 | Code loss: 9.8764e-03 | FC loss: 5.4651e-03 | Total: 6.7614e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.1884e-01 | adapter/gate_std=2.5288e-02 | adapter/down_norm=1.2115e+01 | adapter/up_norm=8.2155e+00 | adapter/bias_norm=2.0490e+00 | adapter/W1_norm=1.1725e+02 | adapter/W2_norm=4.8691e+01 | adapter/lowrank_ratio=2.1545e+00 | adapter/mlp_ratio=2.4333e+00 | adapter/delta_ratio=1.4424e+00

I 06.29/17:54:08 solver.py:427 ] 
=! Best NMSE: -2.0579e+01 (epoch=250)

I 06.29/17:54:10 solver.py:282 ] Epoch: [258/400][20/391] lr: 2.04e-04 | recon: 3.0287e-06 code: 9.7139e-03 fc: 5.3668e-03 total: 6.6411e-05 | time: 0.101
I 06.29/17:54:12 solver.py:282 ] Epoch: [258/400][40/391] lr: 2.03e-04 | recon: 3.0649e-06 code: 9.7401e-03 fc: 5.4516e-03 total: 6.7321e-05 | time: 0.107
I 06.29/17:54:14 solver.py:282 ] Epoch: [258/400][60/391] lr: 2.03e-04 | recon: 3.0753e-06 code: 9.7712e-03 fc: 5.4705e-03 total: 6.7551e-05 | time: 0.108
I 06.29/17:54:17 solver.py:282 ] Epoch: [258/400][80/391] lr: 2.03e-04 | recon: 3.0861e-06 code: 9.7918e-03 fc: 5.4527e-03 total: 6.7405e-05 | time: 0.111
I 06.29/17:54:19 solver.py:282 ] Epoch: [258/400][100/391] lr: 2.03e-04 | recon: 3.0858e-06 code: 9.8139e-03 fc: 5.4438e-03 total: 6.7338e-05 | time: 0.111
I 06.29/17:54:21 solver.py:282 ] Epoch: [258/400][120/391] lr: 2.03e-04 | recon: 3.0776e-06 code: 9.8144e-03 fc: 5.4357e-03 total: 6.7249e-05 | time: 0.110
I 06.29/17:54:23 solver.py:282 ] Epoch: [258/400][140/391] lr: 2.03e-04 | recon: 3.0889e-06 code: 9.8428e-03 fc: 5.4443e-03 total: 6.7374e-05 | time: 0.107
I 06.29/17:54:25 solver.py:282 ] Epoch: [258/400][160/391] lr: 2.03e-04 | recon: 3.0873e-06 code: 9.8403e-03 fc: 5.4374e-03 total: 6.7302e-05 | time: 0.105
I 06.29/17:54:27 solver.py:282 ] Epoch: [258/400][180/391] lr: 2.03e-04 | recon: 3.0912e-06 code: 9.8506e-03 fc: 5.4458e-03 total: 6.7400e-05 | time: 0.105
I 06.29/17:54:29 solver.py:282 ] Epoch: [258/400][200/391] lr: 2.03e-04 | recon: 3.0970e-06 code: 9.8546e-03 fc: 5.4532e-03 total: 6.7484e-05 | time: 0.103
I 06.29/17:54:31 solver.py:282 ] Epoch: [258/400][220/391] lr: 2.03e-04 | recon: 3.0960e-06 code: 9.8588e-03 fc: 5.4590e-03 total: 6.7545e-05 | time: 0.103
I 06.29/17:54:33 solver.py:282 ] Epoch: [258/400][240/391] lr: 2.02e-04 | recon: 3.0926e-06 code: 9.8640e-03 fc: 5.4629e-03 total: 6.7586e-05 | time: 0.103
I 06.29/17:54:34 solver.py:282 ] Epoch: [258/400][260/391] lr: 2.02e-04 | recon: 3.0924e-06 code: 9.8732e-03 fc: 5.4686e-03 total: 6.7652e-05 | time: 0.101
I 06.29/17:54:36 solver.py:282 ] Epoch: [258/400][280/391] lr: 2.02e-04 | recon: 3.0951e-06 code: 9.8837e-03 fc: 5.4703e-03 total: 6.7682e-05 | time: 0.102
I 06.29/17:54:39 solver.py:282 ] Epoch: [258/400][300/391] lr: 2.02e-04 | recon: 3.0914e-06 code: 9.8776e-03 fc: 5.4629e-03 total: 6.7598e-05 | time: 0.102
I 06.29/17:54:40 solver.py:282 ] Epoch: [258/400][320/391] lr: 2.02e-04 | recon: 3.0857e-06 code: 9.8679e-03 fc: 5.4585e-03 total: 6.7539e-05 | time: 0.101
I 06.29/17:54:42 solver.py:282 ] Epoch: [258/400][340/391] lr: 2.02e-04 | recon: 3.0829e-06 code: 9.8663e-03 fc: 5.4583e-03 total: 6.7532e-05 | time: 0.101
I 06.29/17:54:44 solver.py:282 ] Epoch: [258/400][360/391] lr: 2.02e-04 | recon: 3.0787e-06 code: 9.8613e-03 fc: 5.4596e-03 total: 6.7536e-05 | time: 0.101
I 06.29/17:54:46 solver.py:282 ] Epoch: [258/400][380/391] lr: 2.02e-04 | recon: 3.0834e-06 code: 9.8699e-03 fc: 5.4627e-03 total: 6.7580e-05 | time: 0.100
I 06.29/17:54:47 solver.py:318 ] => Train  Recon loss: 3.0858e-06 | Code loss: 9.8772e-03 | FC loss: 5.4649e-03 | Total: 6.7612e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.1890e-01 | adapter/gate_std=2.5299e-02 | adapter/down_norm=1.2120e+01 | adapter/up_norm=8.2247e+00 | adapter/bias_norm=2.0507e+00 | adapter/W1_norm=1.1729e+02 | adapter/W2_norm=4.8733e+01 | adapter/lowrank_ratio=2.0775e+00 | adapter/mlp_ratio=2.3559e+00 | adapter/delta_ratio=1.4408e+00

I 06.29/17:54:48 solver.py:427 ] 
=! Best NMSE: -2.0579e+01 (epoch=250)

I 06.29/17:54:50 solver.py:282 ] Epoch: [259/400][20/391] lr: 2.02e-04 | recon: 3.1224e-06 code: 9.7574e-03 fc: 5.4560e-03 total: 6.7440e-05 | time: 0.127
I 06.29/17:54:52 solver.py:282 ] Epoch: [259/400][40/391] lr: 2.02e-04 | recon: 3.1055e-06 code: 9.8354e-03 fc: 5.4971e-03 total: 6.7911e-05 | time: 0.114
I 06.29/17:54:55 solver.py:282 ] Epoch: [259/400][60/391] lr: 2.01e-04 | recon: 3.1255e-06 code: 9.8951e-03 fc: 5.5311e-03 total: 6.8332e-05 | time: 0.115
I 06.29/17:54:56 solver.py:282 ] Epoch: [259/400][80/391] lr: 2.01e-04 | recon: 3.1048e-06 code: 9.8536e-03 fc: 5.4955e-03 total: 6.7913e-05 | time: 0.112
I 06.29/17:54:58 solver.py:282 ] Epoch: [259/400][100/391] lr: 2.01e-04 | recon: 3.1049e-06 code: 9.8593e-03 fc: 5.4894e-03 total: 6.7858e-05 | time: 0.106
I 06.29/17:55:00 solver.py:282 ] Epoch: [259/400][120/391] lr: 2.01e-04 | recon: 3.1069e-06 code: 9.8613e-03 fc: 5.4816e-03 total: 6.7784e-05 | time: 0.107
I 06.29/17:55:04 solver.py:282 ] Epoch: [259/400][140/391] lr: 2.01e-04 | recon: 3.1074e-06 code: 9.8794e-03 fc: 5.4873e-03 total: 6.7859e-05 | time: 0.117
I 06.29/17:55:06 solver.py:282 ] Epoch: [259/400][160/391] lr: 2.01e-04 | recon: 3.1085e-06 code: 9.8869e-03 fc: 5.4844e-03 total: 6.7839e-05 | time: 0.114
I 06.29/17:55:08 solver.py:282 ] Epoch: [259/400][180/391] lr: 2.01e-04 | recon: 3.1021e-06 code: 9.8813e-03 fc: 5.4724e-03 total: 6.7707e-05 | time: 0.114
I 06.29/17:55:10 solver.py:282 ] Epoch: [259/400][200/391] lr: 2.01e-04 | recon: 3.0948e-06 code: 9.8611e-03 fc: 5.4608e-03 total: 6.7564e-05 | time: 0.111
I 06.29/17:55:12 solver.py:282 ] Epoch: [259/400][220/391] lr: 2.01e-04 | recon: 3.0944e-06 code: 9.8674e-03 fc: 5.4595e-03 total: 6.7557e-05 | time: 0.109
I 06.29/17:55:13 solver.py:282 ] Epoch: [259/400][240/391] lr: 2.01e-04 | recon: 3.0880e-06 code: 9.8562e-03 fc: 5.4504e-03 total: 6.7448e-05 | time: 0.107
I 06.29/17:55:16 solver.py:282 ] Epoch: [259/400][260/391] lr: 2.01e-04 | recon: 3.0910e-06 code: 9.8604e-03 fc: 5.4528e-03 total: 6.7479e-05 | time: 0.108
I 06.29/17:55:18 solver.py:282 ] Epoch: [259/400][280/391] lr: 2.00e-04 | recon: 3.0849e-06 code: 9.8547e-03 fc: 5.4475e-03 total: 6.7414e-05 | time: 0.108
I 06.29/17:55:20 solver.py:282 ] Epoch: [259/400][300/391] lr: 2.00e-04 | recon: 3.0857e-06 code: 9.8582e-03 fc: 5.4485e-03 total: 6.7429e-05 | time: 0.107
I 06.29/17:55:22 solver.py:282 ] Epoch: [259/400][320/391] lr: 2.00e-04 | recon: 3.0839e-06 code: 9.8557e-03 fc: 5.4481e-03 total: 6.7420e-05 | time: 0.107
I 06.29/17:55:24 solver.py:282 ] Epoch: [259/400][340/391] lr: 2.00e-04 | recon: 3.0825e-06 code: 9.8531e-03 fc: 5.4496e-03 total: 6.7432e-05 | time: 0.107
I 06.29/17:55:26 solver.py:282 ] Epoch: [259/400][360/391] lr: 2.00e-04 | recon: 3.0816e-06 code: 9.8551e-03 fc: 5.4535e-03 total: 6.7472e-05 | time: 0.106
I 06.29/17:55:28 solver.py:282 ] Epoch: [259/400][380/391] lr: 2.00e-04 | recon: 3.0822e-06 code: 9.8588e-03 fc: 5.4548e-03 total: 6.7489e-05 | time: 0.106
I 06.29/17:55:29 solver.py:318 ] => Train  Recon loss: 3.0810e-06 | Code loss: 9.8585e-03 | FC loss: 5.4565e-03 | Total: 6.7504e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.1900e-01 | adapter/gate_std=2.5340e-02 | adapter/down_norm=1.2125e+01 | adapter/up_norm=8.2319e+00 | adapter/bias_norm=2.0517e+00 | adapter/W1_norm=1.1732e+02 | adapter/W2_norm=4.8777e+01 | adapter/lowrank_ratio=2.1895e+00 | adapter/mlp_ratio=2.4614e+00 | adapter/delta_ratio=1.4390e+00

I 06.29/17:55:29 solver.py:427 ] 
=! Best NMSE: -2.0579e+01 (epoch=250)

I 06.29/17:55:32 solver.py:282 ] Epoch: [260/400][20/391] lr: 2.00e-04 | recon: 3.0787e-06 code: 9.7029e-03 fc: 5.3689e-03 total: 6.6471e-05 | time: 0.124
I 06.29/17:55:34 solver.py:282 ] Epoch: [260/400][40/391] lr: 2.00e-04 | recon: 3.0689e-06 code: 9.7296e-03 fc: 5.3810e-03 total: 6.6608e-05 | time: 0.122
I 06.29/17:55:36 solver.py:282 ] Epoch: [260/400][60/391] lr: 2.00e-04 | recon: 3.0808e-06 code: 9.7842e-03 fc: 5.4319e-03 total: 6.7184e-05 | time: 0.109
I 06.29/17:55:38 solver.py:282 ] Epoch: [260/400][80/391] lr: 2.00e-04 | recon: 3.0857e-06 code: 9.8085e-03 fc: 5.4376e-03 total: 6.7271e-05 | time: 0.110
I 06.29/17:55:41 solver.py:282 ] Epoch: [260/400][100/391] lr: 1.99e-04 | recon: 3.0742e-06 code: 9.7836e-03 fc: 5.4085e-03 total: 6.6943e-05 | time: 0.113
I 06.29/17:55:42 solver.py:282 ] Epoch: [260/400][120/391] lr: 1.99e-04 | recon: 3.0643e-06 code: 9.7672e-03 fc: 5.3971e-03 total: 6.6802e-05 | time: 0.109
I 06.29/17:55:44 solver.py:282 ] Epoch: [260/400][140/391] lr: 1.99e-04 | recon: 3.0769e-06 code: 9.8041e-03 fc: 5.4216e-03 total: 6.7097e-05 | time: 0.108
I 06.29/17:55:46 solver.py:282 ] Epoch: [260/400][160/391] lr: 1.99e-04 | recon: 3.0609e-06 code: 9.7823e-03 fc: 5.4065e-03 total: 6.6908e-05 | time: 0.106
I 06.29/17:55:49 solver.py:282 ] Epoch: [260/400][180/391] lr: 1.99e-04 | recon: 3.0707e-06 code: 9.8008e-03 fc: 5.4328e-03 total: 6.7199e-05 | time: 0.112
I 06.29/17:55:51 solver.py:282 ] Epoch: [260/400][200/391] lr: 1.99e-04 | recon: 3.0787e-06 code: 9.8231e-03 fc: 5.4367e-03 total: 6.7269e-05 | time: 0.109
I 06.29/17:55:53 solver.py:282 ] Epoch: [260/400][220/391] lr: 1.99e-04 | recon: 3.0731e-06 code: 9.8193e-03 fc: 5.4304e-03 total: 6.7196e-05 | time: 0.109
I 06.29/17:55:56 solver.py:282 ] Epoch: [260/400][240/391] lr: 1.99e-04 | recon: 3.0702e-06 code: 9.8123e-03 fc: 5.4244e-03 total: 6.7126e-05 | time: 0.112
I 06.29/17:55:58 solver.py:282 ] Epoch: [260/400][260/391] lr: 1.99e-04 | recon: 3.0735e-06 code: 9.8126e-03 fc: 5.4208e-03 total: 6.7094e-05 | time: 0.110
I 06.29/17:56:01 solver.py:282 ] Epoch: [260/400][280/391] lr: 1.99e-04 | recon: 3.0755e-06 code: 9.8221e-03 fc: 5.4312e-03 total: 6.7209e-05 | time: 0.112
I 06.29/17:56:05 solver.py:282 ] Epoch: [260/400][300/391] lr: 1.98e-04 | recon: 3.0804e-06 code: 9.8330e-03 fc: 5.4376e-03 total: 6.7289e-05 | time: 0.118
I 06.29/17:56:06 solver.py:282 ] Epoch: [260/400][320/391] lr: 1.98e-04 | recon: 3.0798e-06 code: 9.8395e-03 fc: 5.4373e-03 total: 6.7292e-05 | time: 0.116
I 06.29/17:56:08 solver.py:282 ] Epoch: [260/400][340/391] lr: 1.98e-04 | recon: 3.0782e-06 code: 9.8392e-03 fc: 5.4368e-03 total: 6.7286e-05 | time: 0.114
I 06.29/17:56:10 solver.py:282 ] Epoch: [260/400][360/391] lr: 1.98e-04 | recon: 3.0759e-06 code: 9.8377e-03 fc: 5.4365e-03 total: 6.7278e-05 | time: 0.113
I 06.29/17:56:12 solver.py:282 ] Epoch: [260/400][380/391] lr: 1.98e-04 | recon: 3.0774e-06 code: 9.8435e-03 fc: 5.4392e-03 total: 6.7313e-05 | time: 0.112
I 06.29/17:56:13 solver.py:318 ] => Train  Recon loss: 3.0771e-06 | Code loss: 9.8436e-03 | FC loss: 5.4390e-03 | Total: 6.7310e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.1913e-01 | adapter/gate_std=2.5390e-02 | adapter/down_norm=1.2128e+01 | adapter/up_norm=8.2397e+00 | adapter/bias_norm=2.0531e+00 | adapter/W1_norm=1.1736e+02 | adapter/W2_norm=4.8820e+01 | adapter/lowrank_ratio=2.1169e+00 | adapter/mlp_ratio=2.3938e+00 | adapter/delta_ratio=1.4454e+00

I 06.29/17:56:15 solver.py:282 ] Epoch: [260/400][20/118] lr: 1.98e-04 | recon: 3.9528e-06 total: 3.9528e-06 | time: 0.080
I 06.29/17:56:16 solver.py:282 ] Epoch: [260/400][40/118] lr: 1.98e-04 | recon: 3.8853e-06 total: 3.8853e-06 | time: 0.077
I 06.29/17:56:17 solver.py:282 ] Epoch: [260/400][60/118] lr: 1.98e-04 | recon: 3.9436e-06 total: 3.9436e-06 | time: 0.072
I 06.29/17:56:19 solver.py:282 ] Epoch: [260/400][80/118] lr: 1.98e-04 | recon: 3.9542e-06 total: 3.9542e-06 | time: 0.069
I 06.29/17:56:20 solver.py:282 ] Epoch: [260/400][100/118] lr: 1.98e-04 | recon: 3.9534e-06 total: 3.9534e-06 | time: 0.071
