I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:06 init.py:92  ] Running on GPU 6
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/03:37:31 solver.py:282 ] Epoch: [232/400][200/391] lr: 1.17e-04 | recon: 9.4074e-07 code: 2.7879e-04 fc: 1.2311e-04 recT: 4.8241e-07 total: 1.8250e-06 | time: 0.047
I 06.28/03:37:32 solver.py:282 ] Epoch: [232/400][220/391] lr: 1.17e-04 | recon: 9.3999e-07 code: 2.7908e-04 fc: 1.2303e-04 recT: 4.8211e-07 total: 1.8242e-06 | time: 0.046
I 06.28/03:37:33 solver.py:282 ] Epoch: [232/400][240/391] lr: 1.17e-04 | recon: 9.3980e-07 code: 2.7963e-04 fc: 1.2250e-04 recT: 4.8211e-07 total: 1.8240e-06 | time: 0.046
I 06.28/03:37:34 solver.py:282 ] Epoch: [232/400][260/391] lr: 1.17e-04 | recon: 9.3885e-07 code: 2.7906e-04 fc: 1.2181e-04 recT: 4.8069e-07 total: 1.8204e-06 | time: 0.046
I 06.28/03:37:35 solver.py:282 ] Epoch: [232/400][280/391] lr: 1.17e-04 | recon: 9.3689e-07 code: 2.7895e-04 fc: 1.2128e-04 recT: 4.7969e-07 total: 1.8168e-06 | time: 0.045
I 06.28/03:37:36 solver.py:282 ] Epoch: [232/400][300/391] lr: 1.17e-04 | recon: 9.3689e-07 code: 2.7889e-04 fc: 1.2082e-04 recT: 4.7887e-07 total: 1.8155e-06 | time: 0.046
I 06.28/03:37:37 solver.py:282 ] Epoch: [232/400][320/391] lr: 1.17e-04 | recon: 9.3566e-07 code: 2.7851e-04 fc: 1.2031e-04 recT: 4.7769e-07 total: 1.8122e-06 | time: 0.045
I 06.28/03:37:37 solver.py:282 ] Epoch: [232/400][340/391] lr: 1.17e-04 | recon: 9.3328e-07 code: 2.7811e-04 fc: 1.1969e-04 recT: 4.7678e-07 total: 1.8079e-06 | time: 0.045
I 06.28/03:37:38 solver.py:282 ] Epoch: [232/400][360/391] lr: 1.17e-04 | recon: 9.3260e-07 code: 2.7788e-04 fc: 1.1931e-04 recT: 4.7608e-07 total: 1.8059e-06 | time: 0.045
I 06.28/03:37:39 solver.py:282 ] Epoch: [232/400][380/391] lr: 1.17e-04 | recon: 9.3220e-07 code: 2.7795e-04 fc: 1.1913e-04 recT: 4.7592e-07 total: 1.8052e-06 | time: 0.045
I 06.28/03:37:40 solver.py:318 ] => Train  Recon loss: 9.3238e-07 | Code loss: 2.7802e-04 | FC loss: 1.1918e-04 | Teacher recon loss: 4.7597e-07 | Total: 1.8056e-06 | adapter/W1_norm=5.2100e+01 | adapter/W1_mean=9.1787e-05 | adapter/W1_std=5.0879e-02 | adapter/W2_norm=5.3074e+00 | adapter/W2_mean=1.6996e-03 | adapter/W2_std=4.8964e-03 | adapter/delta_ratio=7.3537e-01

I 06.28/03:37:40 solver.py:427 ] 
=! Best NMSE: -2.4778e+01 (epoch=220)

I 06.28/03:37:41 solver.py:282 ] Epoch: [233/400][20/391] lr: 1.17e-04 | recon: 9.3682e-07 code: 2.7477e-04 fc: 1.1168e-04 recT: 4.6516e-07 total: 1.7884e-06 | time: 0.045
I 06.28/03:37:42 solver.py:282 ] Epoch: [233/400][40/391] lr: 1.17e-04 | recon: 9.3548e-07 code: 2.7378e-04 fc: 1.1325e-04 recT: 4.6572e-07 total: 1.7882e-06 | time: 0.048
I 06.28/03:37:43 solver.py:282 ] Epoch: [233/400][60/391] lr: 1.17e-04 | recon: 9.3788e-07 code: 2.7390e-04 fc: 1.1395e-04 recT: 4.6804e-07 total: 1.7938e-06 | time: 0.045
I 06.28/03:37:44 solver.py:282 ] Epoch: [233/400][80/391] lr: 1.17e-04 | recon: 9.3746e-07 code: 2.7542e-04 fc: 1.1511e-04 recT: 4.7148e-07 total: 1.7995e-06 | time: 0.045
I 06.28/03:37:44 solver.py:282 ] Epoch: [233/400][100/391] lr: 1.17e-04 | recon: 9.3850e-07 code: 2.7687e-04 fc: 1.1767e-04 recT: 4.7552e-07 total: 1.8086e-06 | time: 0.045
I 06.28/03:37:45 solver.py:282 ] Epoch: [233/400][120/391] lr: 1.17e-04 | recon: 9.4050e-07 code: 2.7877e-04 fc: 1.1899e-04 recT: 4.7926e-07 total: 1.8175e-06 | time: 0.044
I 06.28/03:37:46 solver.py:282 ] Epoch: [233/400][140/391] lr: 1.17e-04 | recon: 9.3597e-07 code: 2.7812e-04 fc: 1.1839e-04 recT: 4.7760e-07 total: 1.8101e-06 | time: 0.044
I 06.28/03:37:47 solver.py:282 ] Epoch: [233/400][160/391] lr: 1.17e-04 | recon: 9.3400e-07 code: 2.7797e-04 fc: 1.1838e-04 recT: 4.7749e-07 total: 1.8078e-06 | time: 0.044
I 06.28/03:37:48 solver.py:282 ] Epoch: [233/400][180/391] lr: 1.17e-04 | recon: 9.3537e-07 code: 2.7842e-04 fc: 1.1962e-04 recT: 4.7933e-07 total: 1.8127e-06 | time: 0.045
I 06.28/03:37:49 solver.py:282 ] Epoch: [233/400][200/391] lr: 1.17e-04 | recon: 9.3504e-07 code: 2.7916e-04 fc: 1.1996e-04 recT: 4.8049e-07 total: 1.8146e-06 | time: 0.045
I 06.28/03:37:50 solver.py:282 ] Epoch: [233/400][220/391] lr: 1.17e-04 | recon: 9.3433e-07 code: 2.7884e-04 fc: 1.2016e-04 recT: 4.8015e-07 total: 1.8135e-06 | time: 0.045
I 06.28/03:37:51 solver.py:282 ] Epoch: [233/400][240/391] lr: 1.17e-04 | recon: 9.3470e-07 code: 2.7837e-04 fc: 1.1991e-04 recT: 4.7951e-07 total: 1.8125e-06 | time: 0.045
I 06.28/03:37:52 solver.py:282 ] Epoch: [233/400][260/391] lr: 1.17e-04 | recon: 9.3159e-07 code: 2.7786e-04 fc: 1.1949e-04 recT: 4.7823e-07 total: 1.8072e-06 | time: 0.045
I 06.28/03:37:53 solver.py:282 ] Epoch: [233/400][280/391] lr: 1.17e-04 | recon: 9.3072e-07 code: 2.7767e-04 fc: 1.1983e-04 recT: 4.7818e-07 total: 1.8064e-06 | time: 0.045
I 06.28/03:37:53 solver.py:282 ] Epoch: [233/400][300/391] lr: 1.17e-04 | recon: 9.3027e-07 code: 2.7778e-04 fc: 1.1975e-04 recT: 4.7804e-07 total: 1.8058e-06 | time: 0.045
I 06.28/03:37:54 solver.py:282 ] Epoch: [233/400][320/391] lr: 1.17e-04 | recon: 9.3063e-07 code: 2.7766e-04 fc: 1.1927e-04 recT: 4.7734e-07 total: 1.8049e-06 | time: 0.045
I 06.28/03:37:55 solver.py:282 ] Epoch: [233/400][340/391] lr: 1.17e-04 | recon: 9.3066e-07 code: 2.7745e-04 fc: 1.1894e-04 recT: 4.7656e-07 total: 1.8036e-06 | time: 0.045
I 06.28/03:37:56 solver.py:282 ] Epoch: [233/400][360/391] lr: 1.17e-04 | recon: 9.3382e-07 code: 2.7807e-04 fc: 1.1892e-04 recT: 4.7729e-07 total: 1.8081e-06 | time: 0.045
I 06.28/03:37:57 solver.py:282 ] Epoch: [233/400][380/391] lr: 1.17e-04 | recon: 9.3332e-07 code: 2.7798e-04 fc: 1.1855e-04 recT: 4.7679e-07 total: 1.8066e-06 | time: 0.045
I 06.28/03:37:58 solver.py:318 ] => Train  Recon loss: 9.3263e-07 | Code loss: 2.7772e-04 | FC loss: 1.1853e-04 | Teacher recon loss: 4.7623e-07 | Total: 1.8051e-06 | adapter/W1_norm=5.2096e+01 | adapter/W1_mean=9.1902e-05 | adapter/W1_std=5.0875e-02 | adapter/W2_norm=5.3165e+00 | adapter/W2_mean=1.7039e-03 | adapter/W2_std=4.9044e-03 | adapter/delta_ratio=7.2523e-01

I 06.28/03:37:58 solver.py:427 ] 
=! Best NMSE: -2.4778e+01 (epoch=220)

I 06.28/03:37:59 solver.py:282 ] Epoch: [234/400][20/391] lr: 1.16e-04 | recon: 9.2690e-07 code: 2.7217e-04 fc: 1.1924e-04 recT: 4.6708e-07 total: 1.7854e-06 | time: 0.060
I 06.28/03:37:59 solver.py:282 ] Epoch: [234/400][40/391] lr: 1.16e-04 | recon: 9.1509e-07 code: 2.7080e-04 fc: 1.1802e-04 recT: 4.6425e-07 total: 1.7681e-06 | time: 0.048
I 06.28/03:38:01 solver.py:282 ] Epoch: [234/400][60/391] lr: 1.16e-04 | recon: 9.1861e-07 code: 2.7058e-04 fc: 1.1656e-04 recT: 4.6236e-07 total: 1.7681e-06 | time: 0.056
I 06.28/03:38:03 solver.py:282 ] Epoch: [234/400][80/391] lr: 1.16e-04 | recon: 9.1981e-07 code: 2.7292e-04 fc: 1.1567e-04 recT: 4.6522e-07 total: 1.7736e-06 | time: 0.063
I 06.28/03:38:04 solver.py:282 ] Epoch: [234/400][100/391] lr: 1.16e-04 | recon: 9.2108e-07 code: 2.7234e-04 fc: 1.1408e-04 recT: 4.6352e-07 total: 1.7710e-06 | time: 0.067
I 06.28/03:38:05 solver.py:282 ] Epoch: [234/400][120/391] lr: 1.16e-04 | recon: 9.2251e-07 code: 2.7326e-04 fc: 1.1499e-04 recT: 4.6621e-07 total: 1.7770e-06 | time: 0.065
I 06.28/03:38:06 solver.py:282 ] Epoch: [234/400][140/391] lr: 1.16e-04 | recon: 9.2978e-07 code: 2.7551e-04 fc: 1.1723e-04 recT: 4.7153e-07 total: 1.7940e-06 | time: 0.061
I 06.28/03:38:07 solver.py:282 ] Epoch: [234/400][160/391] lr: 1.16e-04 | recon: 9.3230e-07 code: 2.7618e-04 fc: 1.1808e-04 recT: 4.7313e-07 total: 1.7997e-06 | time: 0.059
I 06.28/03:38:08 solver.py:282 ] Epoch: [234/400][180/391] lr: 1.16e-04 | recon: 9.3285e-07 code: 2.7693e-04 fc: 1.1951e-04 recT: 4.7603e-07 total: 1.8053e-06 | time: 0.058
I 06.28/03:38:09 solver.py:282 ] Epoch: [234/400][200/391] lr: 1.16e-04 | recon: 9.3574e-07 code: 2.7797e-04 fc: 1.2198e-04 recT: 4.8014e-07 total: 1.8158e-06 | time: 0.057
I 06.28/03:38:10 solver.py:282 ] Epoch: [234/400][220/391] lr: 1.16e-04 | recon: 9.3186e-07 code: 2.7701e-04 fc: 1.2114e-04 recT: 4.7794e-07 total: 1.8080e-06 | time: 0.056
I 06.28/03:38:11 solver.py:282 ] Epoch: [234/400][240/391] lr: 1.16e-04 | recon: 9.3139e-07 code: 2.7694e-04 fc: 1.2099e-04 recT: 4.7692e-07 total: 1.8062e-06 | time: 0.055
I 06.28/03:38:12 solver.py:282 ] Epoch: [234/400][260/391] lr: 1.16e-04 | recon: 9.3122e-07 code: 2.7759e-04 fc: 1.2092e-04 recT: 4.7746e-07 total: 1.8072e-06 | time: 0.054
I 06.28/03:38:12 solver.py:282 ] Epoch: [234/400][280/391] lr: 1.16e-04 | recon: 9.3140e-07 code: 2.7718e-04 fc: 1.2046e-04 recT: 4.7628e-07 total: 1.8053e-06 | time: 0.053
I 06.28/03:38:13 solver.py:282 ] Epoch: [234/400][300/391] lr: 1.16e-04 | recon: 9.3184e-07 code: 2.7734e-04 fc: 1.2002e-04 recT: 4.7596e-07 total: 1.8052e-06 | time: 0.052
I 06.28/03:38:14 solver.py:282 ] Epoch: [234/400][320/391] lr: 1.16e-04 | recon: 9.3343e-07 code: 2.7733e-04 fc: 1.1962e-04 recT: 4.7543e-07 total: 1.8058e-06 | time: 0.052
I 06.28/03:38:15 solver.py:282 ] Epoch: [234/400][340/391] lr: 1.16e-04 | recon: 9.3316e-07 code: 2.7738e-04 fc: 1.1919e-04 recT: 4.7523e-07 total: 1.8050e-06 | time: 0.051
I 06.28/03:38:16 solver.py:282 ] Epoch: [234/400][360/391] lr: 1.16e-04 | recon: 9.3194e-07 code: 2.7741e-04 fc: 1.1871e-04 recT: 4.7488e-07 total: 1.8029e-06 | time: 0.051
I 06.28/03:38:17 solver.py:282 ] Epoch: [234/400][380/391] lr: 1.16e-04 | recon: 9.3064e-07 code: 2.7707e-04 fc: 1.1814e-04 recT: 4.7394e-07 total: 1.7998e-06 | time: 0.051
I 06.28/03:38:17 solver.py:318 ] => Train  Recon loss: 9.3011e-07 | Code loss: 2.7706e-04 | FC loss: 1.1789e-04 | Teacher recon loss: 4.7375e-07 | Total: 1.7988e-06 | adapter/W1_norm=5.2092e+01 | adapter/W1_mean=9.1725e-05 | adapter/W1_std=5.0871e-02 | adapter/W2_norm=5.3236e+00 | adapter/W2_mean=1.7061e-03 | adapter/W2_std=4.9109e-03 | adapter/delta_ratio=7.4876e-01

I 06.28/03:38:18 solver.py:427 ] 
=! Best NMSE: -2.4778e+01 (epoch=220)

I 06.28/03:38:18 solver.py:282 ] Epoch: [235/400][20/391] lr: 1.16e-04 | recon: 9.2306e-07 code: 2.7000e-04 fc: 1.0985e-04 recT: 4.5576e-07 total: 1.7587e-06 | time: 0.044
I 06.28/03:38:19 solver.py:282 ] Epoch: [235/400][40/391] lr: 1.16e-04 | recon: 9.3261e-07 code: 2.7371e-04 fc: 1.1344e-04 recT: 4.6653e-07 total: 1.7863e-06 | time: 0.048
I 06.28/03:38:20 solver.py:282 ] Epoch: [235/400][60/391] lr: 1.16e-04 | recon: 9.3376e-07 code: 2.7310e-04 fc: 1.1529e-04 recT: 4.6994e-07 total: 1.7921e-06 | time: 0.046
I 06.28/03:38:21 solver.py:282 ] Epoch: [235/400][80/391] lr: 1.16e-04 | recon: 9.4450e-07 code: 2.7677e-04 fc: 1.2256e-04 recT: 4.8265e-07 total: 1.8265e-06 | time: 0.046
I 06.28/03:38:22 solver.py:282 ] Epoch: [235/400][100/391] lr: 1.16e-04 | recon: 9.4466e-07 code: 2.7753e-04 fc: 1.2332e-04 recT: 4.8360e-07 total: 1.8291e-06 | time: 0.045
I 06.28/03:38:23 solver.py:282 ] Epoch: [235/400][120/391] lr: 1.16e-04 | recon: 9.4354e-07 code: 2.7761e-04 fc: 1.2249e-04 recT: 4.8356e-07 total: 1.8272e-06 | time: 0.044
I 06.28/03:38:24 solver.py:282 ] Epoch: [235/400][140/391] lr: 1.16e-04 | recon: 9.4051e-07 code: 2.7723e-04 fc: 1.2169e-04 recT: 4.8166e-07 total: 1.8211e-06 | time: 0.045
I 06.28/03:38:25 solver.py:282 ] Epoch: [235/400][160/391] lr: 1.16e-04 | recon: 9.4084e-07 code: 2.7812e-04 fc: 1.2101e-04 recT: 4.8154e-07 total: 1.8215e-06 | time: 0.045
I 06.28/03:38:26 solver.py:282 ] Epoch: [235/400][180/391] lr: 1.16e-04 | recon: 9.3982e-07 code: 2.7770e-04 fc: 1.2020e-04 recT: 4.7997e-07 total: 1.8177e-06 | time: 0.045
I 06.28/03:38:27 solver.py:282 ] Epoch: [235/400][200/391] lr: 1.16e-04 | recon: 9.3731e-07 code: 2.7756e-04 fc: 1.1961e-04 recT: 4.7887e-07 total: 1.8134e-06 | time: 0.045
I 06.28/03:38:28 solver.py:282 ] Epoch: [235/400][220/391] lr: 1.15e-04 | recon: 9.3345e-07 code: 2.7662e-04 fc: 1.1840e-04 recT: 4.7635e-07 total: 1.8048e-06 | time: 0.045
I 06.28/03:38:28 solver.py:282 ] Epoch: [235/400][240/391] lr: 1.15e-04 | recon: 9.3556e-07 code: 2.7709e-04 fc: 1.1856e-04 recT: 4.7710e-07 total: 1.8083e-06 | time: 0.045
I 06.28/03:38:29 solver.py:282 ] Epoch: [235/400][260/391] lr: 1.15e-04 | recon: 9.3745e-07 code: 2.7765e-04 fc: 1.1987e-04 recT: 4.7879e-07 total: 1.8138e-06 | time: 0.045
I 06.28/03:38:30 solver.py:282 ] Epoch: [235/400][280/391] lr: 1.15e-04 | recon: 9.3713e-07 code: 2.7771e-04 fc: 1.1979e-04 recT: 4.7825e-07 total: 1.8129e-06 | time: 0.045
I 06.28/03:38:31 solver.py:282 ] Epoch: [235/400][300/391] lr: 1.15e-04 | recon: 9.3749e-07 code: 2.7756e-04 fc: 1.1994e-04 recT: 4.7853e-07 total: 1.8135e-06 | time: 0.045
I 06.28/03:38:32 solver.py:282 ] Epoch: [235/400][320/391] lr: 1.15e-04 | recon: 9.3571e-07 code: 2.7703e-04 fc: 1.1942e-04 recT: 4.7711e-07 total: 1.8093e-06 | time: 0.045
I 06.28/03:38:33 solver.py:282 ] Epoch: [235/400][340/391] lr: 1.15e-04 | recon: 9.3415e-07 code: 2.7732e-04 fc: 1.1916e-04 recT: 4.7715e-07 total: 1.8078e-06 | time: 0.045
I 06.28/03:38:34 solver.py:282 ] Epoch: [235/400][360/391] lr: 1.15e-04 | recon: 9.3415e-07 code: 2.7766e-04 fc: 1.1911e-04 recT: 4.7749e-07 total: 1.8084e-06 | time: 0.045
I 06.28/03:38:35 solver.py:282 ] Epoch: [235/400][380/391] lr: 1.15e-04 | recon: 9.3331e-07 code: 2.7725e-04 fc: 1.1865e-04 recT: 4.7660e-07 total: 1.8058e-06 | time: 0.046
I 06.28/03:38:35 solver.py:318 ] => Train  Recon loss: 9.3300e-07 | Code loss: 2.7729e-04 | FC loss: 1.1867e-04 | Teacher recon loss: 4.7662e-07 | Total: 1.8056e-06 | adapter/W1_norm=5.2086e+01 | adapter/W1_mean=9.1615e-05 | adapter/W1_std=5.0866e-02 | adapter/W2_norm=5.3310e+00 | adapter/W2_mean=1.7084e-03 | adapter/W2_std=4.9178e-03 | adapter/delta_ratio=7.3079e-01

I 06.28/03:38:35 solver.py:427 ] 
=! Best NMSE: -2.4778e+01 (epoch=220)

I 06.28/03:38:36 solver.py:282 ] Epoch: [236/400][20/391] lr: 1.15e-04 | recon: 8.9676e-07 code: 2.6728e-04 fc: 1.1438e-04 recT: 4.6235e-07 total: 1.7408e-06 | time: 0.050
I 06.28/03:38:37 solver.py:282 ] Epoch: [236/400][40/391] lr: 1.15e-04 | recon: 9.2575e-07 code: 2.7233e-04 fc: 1.1569e-04 recT: 4.6741e-07 total: 1.7812e-06 | time: 0.049
I 06.28/03:38:38 solver.py:282 ] Epoch: [236/400][60/391] lr: 1.15e-04 | recon: 9.2866e-07 code: 2.7362e-04 fc: 1.1602e-04 recT: 4.6764e-07 total: 1.7859e-06 | time: 0.045
I 06.28/03:38:39 solver.py:282 ] Epoch: [236/400][80/391] lr: 1.15e-04 | recon: 9.2674e-07 code: 2.7298e-04 fc: 1.1465e-04 recT: 4.6485e-07 total: 1.7792e-06 | time: 0.044
I 06.28/03:38:40 solver.py:282 ] Epoch: [236/400][100/391] lr: 1.15e-04 | recon: 9.2140e-07 code: 2.7139e-04 fc: 1.1309e-04 recT: 4.6164e-07 total: 1.7675e-06 | time: 0.044
I 06.28/03:38:41 solver.py:282 ] Epoch: [236/400][120/391] lr: 1.15e-04 | recon: 9.2022e-07 code: 2.7062e-04 fc: 1.1255e-04 recT: 4.6020e-07 total: 1.7636e-06 | time: 0.045
I 06.28/03:38:42 solver.py:282 ] Epoch: [236/400][140/391] lr: 1.15e-04 | recon: 9.2058e-07 code: 2.7096e-04 fc: 1.1224e-04 recT: 4.6061e-07 total: 1.7644e-06 | time: 0.045
I 06.28/03:38:43 solver.py:282 ] Epoch: [236/400][160/391] lr: 1.15e-04 | recon: 9.2215e-07 code: 2.7167e-04 fc: 1.1270e-04 recT: 4.6239e-07 total: 1.7689e-06 | time: 0.045
I 06.28/03:38:44 solver.py:282 ] Epoch: [236/400][180/391] lr: 1.15e-04 | recon: 9.2091e-07 code: 2.7141e-04 fc: 1.1261e-04 recT: 4.6211e-07 total: 1.7670e-06 | time: 0.045
I 06.28/03:38:45 solver.py:282 ] Epoch: [236/400][200/391] lr: 1.15e-04 | recon: 9.2076e-07 code: 2.7156e-04 fc: 1.1264e-04 recT: 4.6231e-07 total: 1.7673e-06 | time: 0.046
I 06.28/03:38:45 solver.py:282 ] Epoch: [236/400][220/391] lr: 1.15e-04 | recon: 9.2269e-07 code: 2.7262e-04 fc: 1.1362e-04 recT: 4.6451e-07 total: 1.7734e-06 | time: 0.045
I 06.28/03:38:46 solver.py:282 ] Epoch: [236/400][240/391] lr: 1.15e-04 | recon: 9.2407e-07 code: 2.7354e-04 fc: 1.1469e-04 recT: 4.6697e-07 total: 1.7793e-06 | time: 0.045
I 06.28/03:38:47 solver.py:282 ] Epoch: [236/400][260/391] lr: 1.15e-04 | recon: 9.2699e-07 code: 2.7425e-04 fc: 1.1572e-04 recT: 4.6902e-07 total: 1.7860e-06 | time: 0.045
I 06.28/03:38:48 solver.py:282 ] Epoch: [236/400][280/391] lr: 1.15e-04 | recon: 9.2870e-07 code: 2.7505e-04 fc: 1.1672e-04 recT: 4.7109e-07 total: 1.7916e-06 | time: 0.045
I 06.28/03:38:49 solver.py:282 ] Epoch: [236/400][300/391] lr: 1.15e-04 | recon: 9.2928e-07 code: 2.7564e-04 fc: 1.1729e-04 recT: 4.7247e-07 total: 1.7947e-06 | time: 0.045
I 06.28/03:38:50 solver.py:282 ] Epoch: [236/400][320/391] lr: 1.15e-04 | recon: 9.2790e-07 code: 2.7579e-04 fc: 1.1711e-04 recT: 4.7239e-07 total: 1.7932e-06 | time: 0.045
I 06.28/03:38:51 solver.py:282 ] Epoch: [236/400][340/391] lr: 1.15e-04 | recon: 9.2877e-07 code: 2.7606e-04 fc: 1.1726e-04 recT: 4.7258e-07 total: 1.7947e-06 | time: 0.045
I 06.28/03:38:52 solver.py:282 ] Epoch: [236/400][360/391] lr: 1.15e-04 | recon: 9.2929e-07 code: 2.7611e-04 fc: 1.1727e-04 recT: 4.7279e-07 total: 1.7955e-06 | time: 0.045
I 06.28/03:38:53 solver.py:282 ] Epoch: [236/400][380/391] lr: 1.15e-04 | recon: 9.2879e-07 code: 2.7619e-04 fc: 1.1704e-04 recT: 4.7265e-07 total: 1.7947e-06 | time: 0.045
I 06.28/03:38:53 solver.py:318 ] => Train  Recon loss: 9.2902e-07 | Code loss: 2.7623e-04 | FC loss: 1.1697e-04 | Teacher recon loss: 4.7256e-07 | Total: 1.7948e-06 | adapter/W1_norm=5.2082e+01 | adapter/W1_mean=9.1838e-05 | adapter/W1_std=5.0861e-02 | adapter/W2_norm=5.3389e+00 | adapter/W2_mean=1.7124e-03 | adapter/W2_std=4.9245e-03 | adapter/delta_ratio=7.2190e-01

I 06.28/03:38:53 solver.py:427 ] 
=! Best NMSE: -2.4778e+01 (epoch=220)

I 06.28/03:38:54 solver.py:282 ] Epoch: [237/400][20/391] lr: 1.15e-04 | recon: 9.0919e-07 code: 2.7181e-04 fc: 1.0883e-04 recT: 4.5764e-07 total: 1.7475e-06 | time: 0.043
I 06.28/03:38:55 solver.py:282 ] Epoch: [237/400][40/391] lr: 1.14e-04 | recon: 9.1191e-07 code: 2.6917e-04 fc: 1.0665e-04 recT: 4.5457e-07 total: 1.7423e-06 | time: 0.047
I 06.28/03:38:56 solver.py:282 ] Epoch: [237/400][60/391] lr: 1.14e-04 | recon: 9.1789e-07 code: 2.7069e-04 fc: 1.0765e-04 recT: 4.5747e-07 total: 1.7537e-06 | time: 0.045
I 06.28/03:38:57 solver.py:282 ] Epoch: [237/400][80/391] lr: 1.14e-04 | recon: 9.2472e-07 code: 2.7342e-04 fc: 1.0971e-04 recT: 4.6349e-07 total: 1.7713e-06 | time: 0.049
I 06.28/03:38:58 solver.py:282 ] Epoch: [237/400][100/391] lr: 1.14e-04 | recon: 9.2184e-07 code: 2.7291e-04 fc: 1.0973e-04 recT: 4.6267e-07 total: 1.7672e-06 | time: 0.048
I 06.28/03:38:59 solver.py:282 ] Epoch: [237/400][120/391] lr: 1.14e-04 | recon: 9.2169e-07 code: 2.7291e-04 fc: 1.1135e-04 recT: 4.6415e-07 total: 1.7701e-06 | time: 0.048
I 06.28/03:39:00 solver.py:282 ] Epoch: [237/400][140/391] lr: 1.14e-04 | recon: 9.2097e-07 code: 2.7326e-04 fc: 1.1198e-04 recT: 4.6541e-07 total: 1.7716e-06 | time: 0.048
I 06.28/03:39:02 solver.py:282 ] Epoch: [237/400][160/391] lr: 1.14e-04 | recon: 9.2186e-07 code: 2.7358e-04 fc: 1.1258e-04 recT: 4.6649e-07 total: 1.7745e-06 | time: 0.053
